rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,JPN / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",+2,210 - 94,"$397,299.74","78,679 / 19","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
2,CHN / CHN,"LUO Ying, LUO Yu",-1,114 - 39,"$314,418.74","77,743 / 15","https://bwfbadminton.com/player/61851/luo-ying,https://bwfbadminton.com/player/20296/luo-yu","61851, 20296"
3,INA / INA,"Nitya Krishinda MAHESWARI, Greysia POLII",-1,118 - 57,"$318,645.87","73,749 / 18","https://bwfbadminton.com/player/54272/nitya-krishinda-maheswari,https://bwfbadminton.com/player/14729/greysia-polii","54272, 14729"
4,DEN / DEN,"Kamilla Rytter JUHL, Christinna PEDERSEN",0,175 - 77,"$411,589.67","73,654 / 15","https://bwfbadminton.com/player/51436/kamilla-rytter-juhl,https://bwfbadminton.com/player/53759/christinna-pedersen","51436, 53759"
5,KOR / KOR,"JUNG Kyung Eun, SHIN Seungchan",+1,47 - 16,"$249,182.01","66,727 / 17","https://bwfbadminton.com/player/16745/jung-kyung-eun,https://bwfbadminton.com/player/87473/shin-seungchan","16745, 87473"
6,CHN / CHN,"TIAN Qing, ZHAO Yunlei",-1,181 - 31,"$803,333.62","63,998 / 8","https://bwfbadminton.com/player/52066/tian-qing,https://bwfbadminton.com/player/54522/zhao-yunlei","52066, 54522"
7,KOR / KOR,"CHANG Ye Na, LEE Sohee",0,49 - 16,"$191,731.83","61,436 / 17","https://bwfbadminton.com/player/54361/chang-ye-na,https://bwfbadminton.com/player/91292/lee-sohee","54361, 91292"
8,CHN / CHN,"TANG Yuanting, YU Yang (F)",+3,39 - 4,"$844,426.87","61,329 / 9","https://bwfbadminton.com/player/86088/tang-yuanting,https://bwfbadminton.com/player/51667/yu-yang-f","86088, 51667"
9,NED / NED,"Eefje MUSKENS, Selena PIEK",-1,105 - 43,"$91,151.72","54,025 / 22","https://bwfbadminton.com/player/54453/eefje-muskens,https://bwfbadminton.com/player/67176/selena-piek","54453, 67176"
10,CHN / CHN,"MA Jin, TANG Yuanting",-1,43 - 11,"$398,545.00","54,019 / 8","https://bwfbadminton.com/player/95281/ma-jin,https://bwfbadminton.com/player/86088/tang-yuanting","95281, 86088"
11,JPN / JPN,"Naoko FUKUMAN, Kurumi YONAO",-1,71 - 42,"$37,373.72","53,765 / 22","https://bwfbadminton.com/player/56251/naoko-fukuman,https://bwfbadminton.com/player/56417/kurumi-yonao","56251, 56417"
12,JPN / JPN,"Shizuka MATSUO, Mami NAITO",0,161 - 92,"$165,810.82","48,430 / 19","https://bwfbadminton.com/player/55111/shizuka-matsuo,https://bwfbadminton.com/player/54524/mami-naito","55111, 54524"
13,MAS / MAS,"Vivian HOO, WOON Khe Wei",+3,99 - 83,"$73,920.14","46,287 / 19","https://bwfbadminton.com/player/54149/vivian-hoo,https://bwfbadminton.com/player/53154/woon-khe-wei","54149, 53154"
14,KOR / KOR,"GO Ah Ra, YOO Chae Ran",+1,73 - 55,"$70,389.96","46,225 / 22","https://bwfbadminton.com/player/35131/go-ah-ra,https://bwfbadminton.com/player/79061/yoo-chae-ran","35131, 79061"
