rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"CHEN Qing Chen, JIA Yi Fan",0,125 - 35,"$456,086.25","82,582 / 14","https://bwfbadminton.com/player/94125/chen-qing-chen,https://bwfbadminton.com/player/65144/jia-yi-fan","94125, 65144"
2,JPN / JPN,"Yuki FUKUSHIMA, Sayaka HIROTA",0,109 - 41,"$263,547.73","78,423 / 14","https://bwfbadminton.com/player/71023/yuki-fukushima,https://bwfbadminton.com/player/94519/sayaka-hirota","71023, 94519"
3,DEN / DEN,"Kamilla Rytter JUHL, Christinna PEDERSEN",0,265 - 103,"$746,219.67","77,448 / 13","https://bwfbadminton.com/player/51436/kamilla-rytter-juhl,https://bwfbadminton.com/player/53759/christinna-pedersen","51436, 53759"
4,JPN / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",0,313 - 115,"$838,655.98","73,510 / 14","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
5,JPN / JPN,"Shiho TANAKA, Koharu YONEMOTO",0,82 - 38,"$237,448.82","73,261 / 13","https://bwfbadminton.com/player/96927/shiho-tanaka,https://bwfbadminton.com/player/26238/koharu-yonemoto","96927, 26238"
6,INA / INA,"Greysia POLII, Apriyani RAHAYU",0,34 - 12,"$335,888.14","64,824 / 14","https://bwfbadminton.com/player/14729/greysia-polii,https://bwfbadminton.com/player/81462/apriyani-rahayu","14729, 81462"
7,KOR / KOR,"LEE Sohee, SHIN Seungchan",0,111 - 56,"$484,800.59","63,769 / 11","https://bwfbadminton.com/player/91292/lee-sohee,https://bwfbadminton.com/player/87473/shin-seungchan","91292, 87473"
8,THA / THA,"Jongkolphan KITITHARAKUL, Rawinda PRAJONGJAI",0,105 - 72,"$118,661.62","58,240 / 15","https://bwfbadminton.com/player/24686/jongkolphan-kititharakul,https://bwfbadminton.com/player/84669/rawinda-prajongjai","24686, 84669"
9,BUL / BUL,"Gabriela STOEVA, Stefani STOEVA",0,214 - 93,"$113,229.78","50,655 / 17","https://bwfbadminton.com/player/43840/gabriela-stoeva,https://bwfbadminton.com/player/46169/stefani-stoeva","43840, 46169"
10,JPN / JPN,"Mayu MATSUMOTO, Wakana NAGAHARA",0,58 - 29,"$50,772.48","50,070 / 10","https://bwfbadminton.com/player/81609/mayu-matsumoto,https://bwfbadminton.com/player/77832/wakana-nagahara","81609, 77832"
11,INA / INA,"Della Destiara HARIS, Rizki Amelia PRADIPTA",0,28 - 14,"$128,441.12","50,058 / 12","https://bwfbadminton.com/player/66961/della-destiara-haris,https://bwfbadminton.com/player/91654/rizki-amelia-pradipta","66961, 91654"
12,CHN / CHN,"YU Xiao Han, HUANG Ya Qiong",0,48 - 16,"$233,376.25","48,110 / 9","https://bwfbadminton.com/player/62554/yu-xiao-han,https://bwfbadminton.com/player/63168/huang-ya-qiong","62554, 63168"
13,INA / INA,"Anggia Shitta AWANDA, Ni Ketut Mahadewi ISTARANI",0,62 - 36,"$78,403.23","44,304 / 11","https://bwfbadminton.com/player/95620/anggia-shitta-awanda,https://bwfbadminton.com/player/84362/ni-ketut-mahadewi-istarani","95620, 84362"
14,THA / THA,"Chayanit CHALADCHALAM, Phataimas MUENWONG",0,80 - 53,"$39,868.04","42,279 / 16","https://bwfbadminton.com/player/67168/chayanit-chaladchalam,https://bwfbadminton.com/player/56460/phataimas-muenwong","67168, 56460"
15,JPN / JPN,"Naoko FUKUMAN, Kurumi YONAO",0,119 - 74,"$153,696.22","41,790 / 9","https://bwfbadminton.com/player/56251/naoko-fukuman,https://bwfbadminton.com/player/56417/kurumi-yonao","56251, 56417"
16,KOR / KOR,"CHANG Ye Na, LEE Sohee",0,118 - 43,"$526,973.07","41,669 / 6","https://bwfbadminton.com/player/54361/chang-ye-na,https://bwfbadminton.com/player/91292/lee-sohee","54361, 91292"
17,CHN / CHN,"DU Yue, LI Yin Hui",0,20 - 15,"$77,513.76","41,248 / 9","https://bwfbadminton.com/player/65984/du-yue,https://bwfbadminton.com/player/82249/li-yin-hui","65984, 82249"
18,MAS / MAS,"CHOW Mei Kuan, LEE Meng Yean",0,68 - 58,"$35,529.72","38,961 / 13","https://bwfbadminton.com/player/12411/chow-mei-kuan,https://bwfbadminton.com/player/93215/lee-meng-yean","12411, 93215"
19,KOR / KOR,"BAEK Ha Na, LEE Yu Lim",0,23 - 9,"$20,833.74","38,175 / 10","https://bwfbadminton.com/player/56706/baek-ha-na,https://bwfbadminton.com/player/66115/lee-yu-lim","56706, 66115"
20,DEN / DEN,"Maiken FRUERGAARD, Sara THYGESEN",0,68 - 63,"$31,833.51","36,215 / 16","https://bwfbadminton.com/player/70042/maiken-fruergaard,https://bwfbadminton.com/player/68189/sara-thygesen","70042, 68189"
