rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,JPN / JPN,"Yuki FUKUSHIMA, Sayaka HIROTA",0,145 - 50,"$503,772.73","96,708 / 19","https://bwfbadminton.com/player/71023/yuki-fukushima,https://bwfbadminton.com/player/94519/sayaka-hirota","71023, 94519"
2,JPN / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",0,351 - 123,"$1,061,937.24","89,792 / 18","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
3,JPN / JPN,"Mayu MATSUMOTO, Wakana NAGAHARA",+1,91 - 37,"$237,784.98","86,290 / 14","https://bwfbadminton.com/player/81609/mayu-matsumoto,https://bwfbadminton.com/player/77832/wakana-nagahara","81609, 77832"
4,CHN / CHN,"CHEN Qing Chen, JIA Yi Fan",-1,148 - 44,"$534,380.01","82,606 / 17","https://bwfbadminton.com/player/94125/chen-qing-chen,https://bwfbadminton.com/player/65144/jia-yi-fan","94125, 65144"
5,INA / INA,"Greysia POLII, Apriyani RAHAYU",0,61 - 22,"$420,875.64","81,765 / 16","https://bwfbadminton.com/player/14729/greysia-polii,https://bwfbadminton.com/player/81462/apriyani-rahayu","14729, 81462"
6,JPN / JPN,"Shiho TANAKA, Koharu YONEMOTO",0,102 - 48,"$295,873.82","74,621 / 17","https://bwfbadminton.com/player/96927/shiho-tanaka,https://bwfbadminton.com/player/26238/koharu-yonemoto","96927, 26238"
7,KOR / KOR,"LEE Sohee, SHIN Seungchan",+2,125 - 66,"$563,656.85","69,179 / 17","https://bwfbadminton.com/player/91292/lee-sohee,https://bwfbadminton.com/player/87473/shin-seungchan","91292, 87473"
8,THA / THA,"Jongkolphan KITITHARAKUL, Rawinda PRAJONGJAI",-1,124 - 86,"$150,212.88","66,072 / 20","https://bwfbadminton.com/player/24686/jongkolphan-kititharakul,https://bwfbadminton.com/player/84669/rawinda-prajongjai","24686, 84669"
9,BUL / BUL,"Gabriela STOEVA, Stefani STOEVA",-1,238 - 100,"$174,242.28","63,350 / 17","https://bwfbadminton.com/player/43840/gabriela-stoeva,https://bwfbadminton.com/player/46169/stefani-stoeva","43840, 46169"
10,JPN / JPN,"Ayako SAKURAMOTO, Yukiko TAKAHATA",0,69 - 16,"$112,153.63","61,870 / 13","https://bwfbadminton.com/player/83211/ayako-sakuramoto,https://bwfbadminton.com/player/63277/yukiko-takahata","83211, 63277"
11,DEN / DEN,"Kamilla Rytter JUHL, Christinna PEDERSEN",0,265 - 105,"$749,744.67","59,384 / 9","https://bwfbadminton.com/player/51436/kamilla-rytter-juhl,https://bwfbadminton.com/player/53759/christinna-pedersen","51436, 53759"
12,CHN / CHN,"DU Yue, LI Yin Hui",0,32 - 23,"$108,895.02","56,948 / 16","https://bwfbadminton.com/player/65984/du-yue,https://bwfbadminton.com/player/82249/li-yin-hui","65984, 82249"
13,INA / INA,"Della Destiara HARIS, Rizki Amelia PRADIPTA",0,37 - 25,"$150,756.75","53,740 / 18","https://bwfbadminton.com/player/66961/della-destiara-haris,https://bwfbadminton.com/player/91654/rizki-amelia-pradipta","66961, 91654"
14,JPN / JPN,"Nami MATSUYAMA, Chiharu SHIDA",0,48 - 20,"$76,242.99","49,840 / 11","https://bwfbadminton.com/player/65212/nami-matsuyama,https://bwfbadminton.com/player/68282/chiharu-shida","65212, 68282"
15,DEN / DEN,"Maiken FRUERGAARD, Sara THYGESEN",0,82 - 74,"$54,939.77","49,338 / 19","https://bwfbadminton.com/player/70042/maiken-fruergaard,https://bwfbadminton.com/player/68189/sara-thygesen","70042, 68189"
16,JPN / JPN,"Naoko FUKUMAN, Kurumi YONAO",0,135 - 87,"$188,739.98","48,840 / 17","https://bwfbadminton.com/player/56251/naoko-fukuman,https://bwfbadminton.com/player/56417/kurumi-yonao","56251, 56417"
17,INA / INA,"Anggia Shitta AWANDA, Ni Ketut Mahadewi ISTARANI",0,67 - 41,"$94,850.11","45,454 / 12","https://bwfbadminton.com/player/95620/anggia-shitta-awanda,https://bwfbadminton.com/player/84362/ni-ketut-mahadewi-istarani","95620, 84362"
18,KOR / KOR,"JUNG Kyung Eun, CHANG Ye Na",+2,34 - 25,"$555,415.74","44,380 / 12","https://bwfbadminton.com/player/16745/jung-kyung-eun,https://bwfbadminton.com/player/54361/chang-ye-na","16745, 54361"
19,MAS / MAS,"CHOW Mei Kuan, LEE Meng Yean",-1,76 - 67,"$51,067.22","43,952 / 15","https://bwfbadminton.com/player/12411/chow-mei-kuan,https://bwfbadminton.com/player/93215/lee-meng-yean","12411, 93215"
20,CHN / CHN,"TANG Jin Hua, YU Xiao Han",-1,19 - 11,"$475,433.13","43,630 / 12","https://bwfbadminton.com/player/39056/tang-jin-hua,https://bwfbadminton.com/player/62554/yu-xiao-han","39056, 62554"
21,NED / NED,"Selena PIEK, Cheryl SEINEN",0,27 - 16,"$88,804.19","40,150 / 15","https://bwfbadminton.com/player/67176/selena-piek,https://bwfbadminton.com/player/70503/cheryl-seinen","67176, 70503"
22,THA / THA,"Chayanit CHALADCHALAM, Phataimas MUENWONG",0,84 - 60,"$44,410.60","39,499 / 16","https://bwfbadminton.com/player/67168/chayanit-chaladchalam,https://bwfbadminton.com/player/56460/phataimas-muenwong","67168, 56460"
23,CHN / CHN,"HUANG Dong Ping, LI Wen Mei",0,14 - 10,"$86,779.39","39,430 / 9","https://bwfbadminton.com/player/89426/huang-dong-ping,https://bwfbadminton.com/player/78837/li-wen-mei","89426, 78837"
24,TPE / TPE,"HSU Ya Ching, WU Ti Jung",0,24 - 49,"$57,361.84","39,417 / 21","https://bwfbadminton.com/player/74561/hsu-ya-ching,https://bwfbadminton.com/player/95143/wu-ti-jung","74561, 95143"
25,FRA / FRA,"Emilie LEFEL, Anne TRAN",0,57 - 47,"$21,448.25","38,171 / 21","https://bwfbadminton.com/player/54079/emilie-lefel,https://bwfbadminton.com/player/98854/anne-tran","54079, 98854"
26,IND / IND,"Ashwini PONNAPPA, REDDY N. Sikki",0,33 - 34,"$66,677.11","37,506 / 12","https://bwfbadminton.com/player/49765/ashwini-ponnappa,https://bwfbadminton.com/player/17515/reddy-n-sikki","49765, 17515"
27,JPN / JPN,"Misato ARATAMA, Akane WATANABE",0,53 - 22,"$39,460.67","36,820 / 12","https://bwfbadminton.com/player/65865/misato-aratama,https://bwfbadminton.com/player/55712/akane-watanabe","65865, 55712"
28,RUS / RUS,"Ekaterina MALKOVA, Alina DAVLETOVA",0,40 - 26,"$24,455.00","35,896 / 18","https://bwfbadminton.com/player/81907/ekaterina-malkova,https://bwfbadminton.com/player/72565/alina-davletova","81907, 72565"
29,HKG / HKG,"NG Tsz Yau, YUEN Sin Ying",+1,19 - 10,"$19,054.00","33,497 / 11","https://bwfbadminton.com/player/61986/ng-tsz-yau,https://bwfbadminton.com/player/88932/yuen-sin-ying","61986, 88932"
30,IND / IND,"JAKKAMPUDI Meghana, S RAM Poorvisha",+2,21 - 34,"$15,275.36","32,228 / 17","https://bwfbadminton.com/player/59206/jakkampudi-meghana,https://bwfbadminton.com/player/73496/s-ram-poorvisha","59206, 73496"
31,INA / INA,"Agatha IMANUELA, Siti Fadia Silva RAMADHANTI",+2,28 - 17,"$14,218.76","32,220 / 10","https://bwfbadminton.com/player/81486/agatha-imanuela,https://bwfbadminton.com/player/88097/siti-fadia-silva-ramadhanti","81486, 88097"
32,CAN / CAN,"Rachel HONDERICH, Kristen TSAI",+3,18 - 11,"$9,169.87","32,085 / 11","https://bwfbadminton.com/player/95664/rachel-honderich,https://bwfbadminton.com/player/72164/kristen-tsai","95664, 72164"
33,FRA / FRA,"Delphine DELRUE, Lea PALERMO",+1,39 - 34,"$16,014.61","31,544 / 16","https://bwfbadminton.com/player/70762/delphine-delrue,https://bwfbadminton.com/player/98329/lea-palermo","70762, 98329"
34,KOR / KOR,"KIM Soyeong, KONG Heeyong",-5,16 - 11,"$132,243.11","30,980 / 7","https://bwfbadminton.com/player/55874/kim-soyeong,https://bwfbadminton.com/player/71391/kong-heeyong","55874, 71391"
