rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,JPN / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",0,234 - 96,"$783,843.48","82,563 / 16","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
2,KOR / KOR,"CHANG Ye Na, LEE Sohee",0,65 - 24,"$486,395.57","82,549 / 16","https://bwfbadminton.com/player/54361/chang-ye-na,https://bwfbadminton.com/player/91292/lee-sohee","54361, 91292"
3,DEN / DEN,"Kamilla Rytter JUHL, Christinna PEDERSEN",+1,184 - 82,"$613,269.67","82,138 / 16","https://bwfbadminton.com/player/51436/kamilla-rytter-juhl,https://bwfbadminton.com/player/53759/christinna-pedersen","51436, 53759"
4,CHN / CHN,"CHEN Qing Chen, JIA Yi Fan",-1,47 - 16,"$332,923.75","81,502 / 17","https://bwfbadminton.com/player/94125/chen-qing-chen,https://bwfbadminton.com/player/65144/jia-yi-fan","94125, 65144"
5,JPN / JPN,"Yuki FUKUSHIMA, Sayaka HIROTA",0,49 - 23,"$136,172.73","67,480 / 14","https://bwfbadminton.com/player/71023/yuki-fukushima,https://bwfbadminton.com/player/94519/sayaka-hirota","71023, 94519"
6,JPN / JPN,"Shiho TANAKA, Koharu YONEMOTO",0,26 - 14,"$126,186.32","64,970 / 17","https://bwfbadminton.com/player/96927/shiho-tanaka,https://bwfbadminton.com/player/26238/koharu-yonemoto","96927, 26238"
7,KOR / KOR,"JUNG Kyung Eun, SHIN Seungchan",0,62 - 23,"$458,209.51","60,640 / 14","https://bwfbadminton.com/player/16745/jung-kyung-eun,https://bwfbadminton.com/player/87473/shin-seungchan","16745, 87473"
8,CHN / CHN,"HUANG Dong Ping, LI Yin Hui",0,5 - 0,"$92,353.76","58,090 / 12","https://bwfbadminton.com/player/89426/huang-dong-ping,https://bwfbadminton.com/player/82249/li-yin-hui","89426, 82249"
9,JPN / JPN,"Naoko FUKUMAN, Kurumi YONAO",0,87 - 51,"$147,096.22","54,370 / 13","https://bwfbadminton.com/player/56251/naoko-fukuman,https://bwfbadminton.com/player/56417/kurumi-yonao","56251, 56417"
10,BUL / BUL,"Gabriela STOEVA, Stefani STOEVA",0,160 - 64,"$96,254.78","48,613 / 18","https://bwfbadminton.com/player/43840/gabriela-stoeva,https://bwfbadminton.com/player/46169/stefani-stoeva","43840, 46169"
11,THA / THA,"Jongkolphan KITITHARAKUL, Rawinda PRAJONGJAI",0,51 - 43,"$75,049.12","47,908 / 18","https://bwfbadminton.com/player/24686/jongkolphan-kititharakul,https://bwfbadminton.com/player/84669/rawinda-prajongjai","24686, 84669"
12,KOR / KOR,"KIM Hyerin, YOO Chae Ran",0,2 - 1,"$72,490.59","45,290 / 10","https://bwfbadminton.com/player/57824/kim-hyerin,https://bwfbadminton.com/player/79061/yoo-chae-ran","57824, 79061"
13,KOR / KOR,"CHAE YuJung, KIM Soyeong",+2,19 - 16,"$126,046.83","45,000 / 10","https://bwfbadminton.com/player/93074/chae-yujung,https://bwfbadminton.com/player/55874/kim-soyeong","93074, 55874"
14,JPN / JPN,"Mayu MATSUMOTO, Wakana NAGAHARA",+3,25 - 14,"$33,309.98","43,250 / 11","https://bwfbadminton.com/player/81609/mayu-matsumoto,https://bwfbadminton.com/player/77832/wakana-nagahara","81609, 77832"
15,INA / INA,"Anggia Shitta AWANDA, Ni Ketut Mahadewi ISTARANI",-2,30 - 18,"$65,054.98","43,012 / 10","https://bwfbadminton.com/player/95620/anggia-shitta-awanda,https://bwfbadminton.com/player/84362/ni-ketut-mahadewi-istarani","95620, 84362"
16,MAS / MAS,"Vivian HOO, WOON Khe Wei",-2,106 - 91,"$124,442.64","42,847 / 13","https://bwfbadminton.com/player/54149/vivian-hoo,https://bwfbadminton.com/player/53154/woon-khe-wei","54149, 53154"
17,THA / THA,"Puttita SUPAJIRAKUL, Sapsiree TAERATTANACHAI",-1,53 - 55,"$90,489.93","42,357 / 12","https://bwfbadminton.com/player/68441/puttita-supajirakul,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","68441, 67158"
18,TPE / TPE,"HSU Ya Ching, WU Ti Jung",0,0 - 0,"$29,818.09","39,066 / 21","https://bwfbadminton.com/player/74561/hsu-ya-ching,https://bwfbadminton.com/player/95143/wu-ti-jung","74561, 95143"
19,INA / INA,"Della Destiara HARIS, Rosyita Eka PUTRI SARI",0,28 - 14,"$76,732.98","38,785 / 10","https://bwfbadminton.com/player/66961/della-destiara-haris,https://bwfbadminton.com/player/80851/rosyita-eka-putri-sari","66961, 80851"
20,CHN / CHN,"DU Yue, XU Ya",0,0 - 1,"$22,876.26","38,270 / 10","https://bwfbadminton.com/player/65984/du-yue,https://bwfbadminton.com/player/67270/xu-ya","65984, 67270"
21,MAS / MAS,"LIM Yin Loo, YAP Cheng Wen",0,0 - 0,"$33,594.93","37,911 / 14","https://bwfbadminton.com/player/67046/lim-yin-loo,https://bwfbadminton.com/player/95841/yap-cheng-wen","67046, 95841"
22,RUS / RUS,"Anastasiia AKCHURINA, Olga MOROZOVA",0,25 - 11,"$32,179.73","37,119 / 16","https://bwfbadminton.com/player/33989/anastasiia-akchurina,https://bwfbadminton.com/player/85822/olga-morozova","33989, 85822"
23,INA / INA,"Greysia POLII, Apriyani RAHAYU",0,0 - 0,"$276,200.64","36,720 / 8","https://bwfbadminton.com/player/14729/greysia-polii,https://bwfbadminton.com/player/81462/apriyani-rahayu","14729, 81462"
24,IND / IND,"Ashwini PONNAPPA, REDDY N. Sikki",+1,0 - 0,"$54,583.35","35,789 / 18","https://bwfbadminton.com/player/49765/ashwini-ponnappa,https://bwfbadminton.com/player/17515/reddy-n-sikki","49765, 17515"
25,HKG / HKG,"POON Lok Yan, TSE Ying Suet",+1,86 - 83,"$97,732.49","35,406 / 15","https://bwfbadminton.com/player/55288/poon-lok-yan,https://bwfbadminton.com/player/61435/tse-ying-suet","55288, 61435"
26,DEN / DEN,"Maiken FRUERGAARD, Sara THYGESEN",+1,41 - 35,"$26,183.51","34,980 / 15","https://bwfbadminton.com/player/70042/maiken-fruergaard,https://bwfbadminton.com/player/68189/sara-thygesen","70042, 68189"
27,CHN / CHN,"YU Xiao Han, HUANG Ya Qiong",+12,0 - 0,"$204,726.25","34,650 / 7","https://bwfbadminton.com/player/62554/yu-xiao-han,https://bwfbadminton.com/player/63168/huang-ya-qiong","62554, 63168"
28,ENG / ENG,"Lauren SMITH, Sarah WALKER",0,0 - 0,"$28,646.50","34,124 / 18","https://bwfbadminton.com/player/80918/lauren-smith,https://bwfbadminton.com/player/34240/sarah-walker","80918, 34240"
29,MAS / MAS,"CHOW Mei Kuan, LEE Meng Yean",-5,39 - 35,"$27,337.22","33,851 / 13","https://bwfbadminton.com/player/12411/chow-mei-kuan,https://bwfbadminton.com/player/93215/lee-meng-yean","12411, 93215"
30,THA / THA,"Chayanit CHALADCHALAM, Phataimas MUENWONG",+4,50 - 30,"$30,093.04","33,040 / 10","https://bwfbadminton.com/player/67168/chayanit-chaladchalam,https://bwfbadminton.com/player/56460/phataimas-muenwong","67168, 56460"
31,JPN / JPN,"Chisato HOSHI, Naru SHINOYA",-2,5 - 1,"$24,053.88","31,580 / 11","https://bwfbadminton.com/player/65751/chisato-hoshi,https://bwfbadminton.com/player/99067/naru-shinoya","65751, 99067"
32,CHN / CHN,"HUANG Ya Qiong, TANG Jin Hua",-2,19 - 8,"$432,648.11","30,980 / 6","https://bwfbadminton.com/player/63168/huang-ya-qiong,https://bwfbadminton.com/player/39056/tang-jin-hua","63168, 39056"
33,TPE / TPE,"LIN Xiao Min, WU Fang Chien",-2,1 - 1,"$9,381.83","30,850 / 16","https://bwfbadminton.com/player/65203/lin-xiao-min,https://bwfbadminton.com/player/65996/wu-fang-chien","65203, 65996"
34,DEN / DEN,"Julie FINNE-IPSEN, Rikke SØBY",-2,32 - 21,"$10,703.73","30,540 / 14","https://bwfbadminton.com/player/70371/julie-finne-ipsen,https://bwfbadminton.com/player/58111/rikke-s%C3%98by","70371, 58111"
35,JPN / JPN,"Misato ARATAMA, Akane WATANABE",+5,8 - 2,"$16,861.97","29,160 / 9","https://bwfbadminton.com/player/65865/misato-aratama,https://bwfbadminton.com/player/55712/akane-watanabe","65865, 55712"
36,TPE / TPE,"CHIANG Kai Hsin, HUNG Shih Han",-3,6 - 4,"$22,824.31","28,810 / 20","https://bwfbadminton.com/player/84929/chiang-kai-hsin,https://bwfbadminton.com/player/53628/hung-shih-han","84929, 53628"
37,GER / GER,"Isabel HERTTRICH, Carla NYENHUIS",-1,30 - 28,"$31,611.62","28,158 / 11","https://bwfbadminton.com/player/98052/isabel-herttrich,https://bwfbadminton.com/player/61184/carla-nyenhuis","98052, 61184"
38,TPE / TPE,"CHENG Yu Chieh, HU Ling Fang",-1,0 - 2,"$4,878.10","28,040 / 14","https://bwfbadminton.com/player/97282/cheng-yu-chieh,https://bwfbadminton.com/player/87176/hu-ling-fang","97282, 87176"
39,KOR / KOR,"LEE Sohee, SHIN Seungchan",-1,81 - 48,"$434,470.59","27,910 / 4","https://bwfbadminton.com/player/91292/lee-sohee,https://bwfbadminton.com/player/87473/shin-seungchan","91292, 87473"
40,JPN / JPN,"Ayako SAKURAMOTO, Yukiko TAKAHATA",-5,0 - 0,"$13,771.13","27,220 / 7","https://bwfbadminton.com/player/83211/ayako-sakuramoto,https://bwfbadminton.com/player/63277/yukiko-takahata","83211, 63277"
41,GER / GER,"Johanna GOLISZEWSKI, Lara KAEPPLEIN",0,0 - 0,"$27,405.12","27,000 / 16","https://bwfbadminton.com/player/52280/johanna-goliszewski,https://bwfbadminton.com/player/88659/lara-kaepplein","52280, 88659"
42,IND / IND,"SANJANA SANTOSH, Arathi Sara SUNIL",0,0 - 0,"$6,965.93","26,590 / 10","https://bwfbadminton.com/player/83690/sanjana-santosh,https://bwfbadminton.com/player/97262/arathi-sara-sunil","83690, 97262"
