rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,JPN / JPN,"Mayu MATSUMOTO, Wakana NAGAHARA",+1,118 - 45,"$362,304.98","95,770 / 18","https://bwfbadminton.com/player/81609/mayu-matsumoto,https://bwfbadminton.com/player/77832/wakana-nagahara","81609, 77832"
2,JPN / JPN,"Yuki FUKUSHIMA, Sayaka HIROTA",-1,168 - 56,"$594,067.73","94,358 / 19","https://bwfbadminton.com/player/71023/yuki-fukushima,https://bwfbadminton.com/player/94519/sayaka-hirota","71023, 94519"
3,CHN / CHN,"CHEN Qing Chen, JIA Yi Fan",+1,169 - 50,"$715,992.51","88,456 / 17","https://bwfbadminton.com/player/94125/chen-qing-chen,https://bwfbadminton.com/player/65144/jia-yi-fan","94125, 65144"
4,JPN / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",-1,372 - 131,"$1,233,693.48","88,253 / 21","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
5,INA / INA,"Greysia POLII, Apriyani RAHAYU",0,81 - 32,"$492,438.14","80,565 / 19","https://bwfbadminton.com/player/14729/greysia-polii,https://bwfbadminton.com/player/81462/apriyani-rahayu","14729, 81462"
6,KOR / KOR,"LEE Sohee, SHIN Seungchan",+1,139 - 72,"$654,506.85","69,330 / 14","https://bwfbadminton.com/player/91292/lee-sohee,https://bwfbadminton.com/player/87473/shin-seungchan","91292, 87473"
7,JPN / JPN,"Shiho TANAKA, Koharu YONEMOTO",-1,109 - 54,"$317,486.32","69,289 / 16","https://bwfbadminton.com/player/96927/shiho-tanaka,https://bwfbadminton.com/player/26238/koharu-yonemoto","96927, 26238"
8,CHN / CHN,"DU Yue, LI Yin Hui",0,51 - 30,"$183,182.52","65,500 / 16","https://bwfbadminton.com/player/65984/du-yue,https://bwfbadminton.com/player/82249/li-yin-hui","65984, 82249"
9,THA / THA,"Jongkolphan KITITHARAKUL, Rawinda PRAJONGJAI",+1,142 - 98,"$198,261.64","62,706 / 21","https://bwfbadminton.com/player/24686/jongkolphan-kititharakul,https://bwfbadminton.com/player/84669/rawinda-prajongjai","24686, 84669"
10,BUL / BUL,"Gabriela STOEVA, Stefani STOEVA",-1,254 - 109,"$203,517.28","61,900 / 18","https://bwfbadminton.com/player/43840/gabriela-stoeva,https://bwfbadminton.com/player/46169/stefani-stoeva","43840, 46169"
11,KOR / KOR,"JUNG Kyung Eun, CHANG Ye Na",0,53 - 31,"$606,640.74","57,800 / 15","https://bwfbadminton.com/player/16745/jung-kyung-eun,https://bwfbadminton.com/player/54361/chang-ye-na","16745, 54361"
12,JPN / JPN,"Ayako SAKURAMOTO, Yukiko TAKAHATA",0,74 - 22,"$118,964.89","55,924 / 15","https://bwfbadminton.com/player/83211/ayako-sakuramoto,https://bwfbadminton.com/player/63277/yukiko-takahata","83211, 63277"
