rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"CHEN Qing Chen, JIA Yi Fan",+1,132 - 36,"$480,586.25","81,646 / 14","https://bwfbadminton.com/player/94125/chen-qing-chen,https://bwfbadminton.com/player/65144/jia-yi-fan","94125, 65144"
2,JPN / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",+2,322 - 115,"$890,455.98","78,602 / 14","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
3,JPN / JPN,"Yuki FUKUSHIMA, Sayaka HIROTA",-2,113 - 43,"$265,822.73","78,038 / 15","https://bwfbadminton.com/player/71023/yuki-fukushima,https://bwfbadminton.com/player/94519/sayaka-hirota","71023, 94519"
4,DEN / DEN,"Kamilla Rytter JUHL, Christinna PEDERSEN",-1,265 - 104,"$748,494.67","74,594 / 12","https://bwfbadminton.com/player/51436/kamilla-rytter-juhl,https://bwfbadminton.com/player/53759/christinna-pedersen","51436, 53759"
5,JPN / JPN,"Shiho TANAKA, Koharu YONEMOTO",0,84 - 39,"$239,723.82","69,161 / 14","https://bwfbadminton.com/player/96927/shiho-tanaka,https://bwfbadminton.com/player/26238/koharu-yonemoto","96927, 26238"
6,THA / THA,"Jongkolphan KITITHARAKUL, Rawinda PRAJONGJAI",+1,109 - 75,"$123,036.62","61,382 / 15","https://bwfbadminton.com/player/24686/jongkolphan-kititharakul,https://bwfbadminton.com/player/84669/rawinda-prajongjai","24686, 84669"
7,INA / INA,"Greysia POLII, Apriyani RAHAYU",-1,36 - 13,"$335,888.14","60,405 / 12","https://bwfbadminton.com/player/14729/greysia-polii,https://bwfbadminton.com/player/81462/apriyani-rahayu","14729, 81462"
8,KOR / KOR,"LEE Sohee, SHIN Seungchan",0,111 - 57,"$487,075.59","58,989 / 10","https://bwfbadminton.com/player/91292/lee-sohee,https://bwfbadminton.com/player/87473/shin-seungchan","91292, 87473"
9,INA / INA,"Della Destiara HARIS, Rizki Amelia PRADIPTA",+1,31 - 17,"$138,241.12","54,120 / 14","https://bwfbadminton.com/player/66961/della-destiara-haris,https://bwfbadminton.com/player/91654/rizki-amelia-pradipta","66961, 91654"
10,BUL / BUL,"Gabriela STOEVA, Stefani STOEVA",-1,214 - 93,"$113,229.78","50,655 / 15","https://bwfbadminton.com/player/43840/gabriela-stoeva,https://bwfbadminton.com/player/46169/stefani-stoeva","43840, 46169"
11,CHN /  / CHN,"DU Yue, LI Yin Hui",+2,22 - 16,"$81,888.76","47,298 / 10","https://bwfbadminton.com/player/65984/du-yue,https://bwfbadminton.com/player/82249/li-yin-hui","65984, 82249"
12,JPN / JPN,"Naoko FUKUMAN, Kurumi YONAO",0,121 - 76,"$156,496.22","45,030 / 10","https://bwfbadminton.com/player/56251/naoko-fukuman,https://bwfbadminton.com/player/56417/kurumi-yonao","56251, 56417"
13,CHN / CHN,"YU Xiao Han, HUANG Ya Qiong",-2,48 - 16,"$239,573.13","43,790 / 8","https://bwfbadminton.com/player/62554/yu-xiao-han,https://bwfbadminton.com/player/63168/huang-ya-qiong","62554, 63168"
14,JPN / JPN,"Mayu MATSUMOTO, Wakana NAGAHARA",+4,60 - 30,"$55,147.48","39,770 / 8","https://bwfbadminton.com/player/81609/mayu-matsumoto,https://bwfbadminton.com/player/77832/wakana-nagahara","81609, 77832"
15,MAS / MAS,"CHOW Mei Kuan, LEE Meng Yean",-1,69 - 59,"$37,279.72","39,662 / 13","https://bwfbadminton.com/player/12411/chow-mei-kuan,https://bwfbadminton.com/player/93215/lee-meng-yean","12411, 93215"
16,INA / INA,"Anggia Shitta AWANDA, Ni Ketut Mahadewi ISTARANI",0,62 - 36,"$78,403.23","38,824 / 10","https://bwfbadminton.com/player/95620/anggia-shitta-awanda,https://bwfbadminton.com/player/84362/ni-ketut-mahadewi-istarani","95620, 84362"
17,DEN / DEN,"Maiken FRUERGAARD, Sara THYGESEN",+3,71 - 65,"$34,108.51","38,238 / 17","https://bwfbadminton.com/player/70042/maiken-fruergaard,https://bwfbadminton.com/player/68189/sara-thygesen","70042, 68189"
18,THA / THA,"Chayanit CHALADCHALAM, Phataimas MUENWONG",-3,80 - 54,"$40,568.04","37,859 / 15","https://bwfbadminton.com/player/67168/chayanit-chaladchalam,https://bwfbadminton.com/player/56460/phataimas-muenwong","67168, 56460"
19,JPN / JPN,"Ayako SAKURAMOTO, Yukiko TAKAHATA",0,48 - 11,"$56,196.13","37,350 / 7","https://bwfbadminton.com/player/83211/ayako-sakuramoto,https://bwfbadminton.com/player/63277/yukiko-takahata","83211, 63277"
20,KOR / KOR,"JUNG Kyung Eun, CHANG Ye Na",+3,27 - 18,"$536,553.24","37,020 / 8","https://bwfbadminton.com/player/16745/jung-kyung-eun,https://bwfbadminton.com/player/54361/chang-ye-na","16745, 54361"
21,FRA / FRA,"Emilie LEFEL, Anne TRAN",0,49 - 38,"$15,866.99","36,101 / 19","https://bwfbadminton.com/player/54079/emilie-lefel,https://bwfbadminton.com/player/98854/anne-tran","54079, 98854"
22,KOR / KOR,"BAEK Ha Na, LEE Yu Lim",-5,26 - 10,"$20,833.74","35,933 / 10","https://bwfbadminton.com/player/56706/baek-ha-na,https://bwfbadminton.com/player/66115/lee-yu-lim","56706, 66115"
23,NED / NED,"Selena PIEK, Cheryl SEINEN",-1,20 - 11,"$81,097.93","35,060 / 14","https://bwfbadminton.com/player/67176/selena-piek,https://bwfbadminton.com/player/70503/cheryl-seinen","67176, 70503"
