rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"CHEN Qing Chen, JIA Yi Fan",0,206 - 60,"$1,017,742.51","100,110 / 19","https://bwfbadminton.com/player/94125/chen-qing-chen,https://bwfbadminton.com/player/65144/jia-yi-fan","94125, 65144"
2,JPN / JPN,"Mayu MATSUMOTO, Wakana NAGAHARA",+1,153 - 58,"$502,579.98","93,233 / 20","https://bwfbadminton.com/player/81609/mayu-matsumoto,https://bwfbadminton.com/player/77832/wakana-nagahara","81609, 77832"
3,JPN / JPN,"Yuki FUKUSHIMA, Sayaka HIROTA",-1,209 - 67,"$826,667.73","91,452 / 21","https://bwfbadminton.com/player/71023/yuki-fukushima,https://bwfbadminton.com/player/94519/sayaka-hirota","71023, 94519"
4,KOR / KOR,"KIM Soyeong, KONG Heeyong",+1,69 - 30,"$363,875.62","77,200 / 22","https://bwfbadminton.com/player/55874/kim-soyeong,https://bwfbadminton.com/player/71391/kong-heeyong","55874, 71391"
5,JPN / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",-1,407 - 145,"$1,352,168.48","76,842 / 21","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
6,KOR / KOR,"LEE Sohee, SHIN Seungchan",0,179 - 86,"$826,050.61","76,260 / 17","https://bwfbadminton.com/player/91292/lee-sohee,https://bwfbadminton.com/player/87473/shin-seungchan","91292, 87473"
7,CHN / CHN,"DU Yue, LI Yin Hui",0,83 - 44,"$258,826.28","74,929 / 21","https://bwfbadminton.com/player/65984/du-yue,https://bwfbadminton.com/player/82249/li-yin-hui","65984, 82249"
8,INA / INA,"Greysia POLII, Apriyani RAHAYU",0,106 - 48,"$536,731.90","68,925 / 20","https://bwfbadminton.com/player/14729/greysia-polii,https://bwfbadminton.com/player/81462/apriyani-rahayu","14729, 81462"
9,CHN / CHN,"LI Wen Mei, ZHENG Yu",+1,38 - 25,"$81,398.18","59,670 / 20","https://bwfbadminton.com/player/78837/li-wen-mei,https://bwfbadminton.com/player/85331/zheng-yu","78837, 85331"
10,THA / THA,"Jongkolphan KITITHARAKUL, Rawinda PRAJONGJAI",-1,158 - 115,"$267,680.40","58,877 / 23","https://bwfbadminton.com/player/24686/jongkolphan-kititharakul,https://bwfbadminton.com/player/84669/rawinda-prajongjai","24686, 84669"
