rank,rank_change,prev_rank,country,player1,player2,member_id1,member_id2,points,tournaments,profile_link1,profile_link2
45,0,45,BRA/BRA,Paula PEREIRA,Fabiana SILVA,53980,52908,24282,11,https://bwf.tournamentsoftware.com/player-profile/BAB97FF5-A9B5-4976-B62B-3FFD0A915B68,https://bwf.tournamentsoftware.com/player-profile/F4448B93-2D61-49DB-A6DB-8405832DB8BB
46,0,46,CHN/CHN,BAO Yixin,TANG Yuanting,80939,86088,23950,3,https://bwf.tournamentsoftware.com/player-profile/AF4A3946-DA47-4488-AD5A-2D1D1C42D5E3,https://bwf.tournamentsoftware.com/player-profile/6B37E2C8-31B7-4A77-A875-304C9C26CF7A
47,0,47,CHN/CHN,BAO Yixin,TANG Jin Hua,80939,39056,23050,5,https://bwf.tournamentsoftware.com/player-profile/AF4A3946-DA47-4488-AD5A-2D1D1C42D5E3,https://bwf.tournamentsoftware.com/player-profile/9EF4AA92-6B87-459F-87C4-062CA2045ACD
48,0,48,ENG/ENG,Sophie BROWN,Kate ROBERTSHAW,84744,60805,22550,9,https://bwf.tournamentsoftware.com/player-profile/6DCCD065-836C-4811-9F98-4BBE8C50E793,https://bwf.tournamentsoftware.com/player-profile/2C9771AA-90D3-4E3D-8FFD-7056A43DE4E2
49,0,49,INA/INA,Anggia Shitta AWANDA,Ni Ketut Mahadewi ISTARANI,95620,84362,21940,8,https://bwf.tournamentsoftware.com/player-profile/5D39ADD9-DBE6-4864-9BD9-4DAC28881744,https://bwf.tournamentsoftware.com/player-profile/F5255286-E033-4FB4-94B6-C51EF78DCC8D
50,0,50,MAS/MAS,LEE Meng Yean,LIM Yin Loo,93215,67046,21400,9,https://bwf.tournamentsoftware.com/player-profile/C4F22573-3E82-492F-9E2B-0C84EDE7ACF6,https://bwf.tournamentsoftware.com/player-profile/9CA8F6BB-9713-4781-935D-EFD8FB31DB43
51,0,51,INA/INA,Maretha Dea GIOVANI,Rosyita Eka PUTRI SARI,77005,80851,20780,6,https://bwf.tournamentsoftware.com/player-profile/CA94F299-3503-4BD4-818E-1E0205146A36,https://bwf.tournamentsoftware.com/player-profile/3CF5B0FA-FC0E-48F0-8B15-52E0CAEE0E93
52,0,52,KOR/KOR,CHANG Ye Na,YOO Chae Ran,54361,79061,20670,4,https://bwf.tournamentsoftware.com/player-profile/D932CDC1-56DF-4C0F-986A-F48051735267,https://bwf.tournamentsoftware.com/player-profile/C1C9F22E-C8EA-4B21-BA99-D71699CF621D
53,0,53,TUR/TUR,Cemre FERE,Ebru TUNALI,89027,39255,20120,12,https://bwf.tournamentsoftware.com/player-profile/C54748E3-652B-4797-9814-427BBC5CED72,https://bwf.tournamentsoftware.com/player-profile/4F6E69D0-3719-4A63-BC12-77FBD26926FF
54,0,54,PER/PER,Katherine WINDER,Luz Maria ZORNOZA,54561,21174,19961,11,https://bwf.tournamentsoftware.com/player-profile/7045A784-7A9B-4A98-8C91-8C7EC49E17CB,https://bwf.tournamentsoftware.com/player-profile/CD944177-8074-4115-A952-A8761B01E708
55,0,55,TPE/TPE,CHIANG Kai Hsin,WU Fang Chien,84929,65996,19810,12,https://bwf.tournamentsoftware.com/player-profile/44AF5632-212D-45F5-9C82-DAEC261AA6D7,https://bwf.tournamentsoftware.com/player-profile/F097F848-6EA9-44B0-9C69-1542FEDF3532
56,0,56,CHN/CHN,CHEN Qing Chen,JIA Yi Fan,94125,65144,19800,6,https://bwf.tournamentsoftware.com/player-profile/5784E4CE-FA4D-414A-865D-D89BB4F7CDBE,https://bwf.tournamentsoftware.com/player-profile/236DDABB-2550-4177-B9A1-F297B171BED8
57,0,57,DEN/DEN,Lena GREBAK,Maria HELSBOL,85064,89477,19657,8,https://bwf.tournamentsoftware.com/player-profile/46847CBE-C6ED-4CE9-8C1C-72888426F0D3,https://bwf.tournamentsoftware.com/player-profile/2BCE398F-7A05-4F59-9592-952DBC1CCEDC
58,7,65,THA/THA,Chayanit CHALADCHALAM,Phataimas MUENWONG,67168,56460,19340,9,https://bwf.tournamentsoftware.com/player-profile/F6C94761-DF8C-40FF-BAC0-AADFD285E293,https://bwf.tournamentsoftware.com/player-profile/B9ACC0D8-4A90-496E-8471-95F02E7AF0AB
59,-1,58,PER/PER,Daniela MACIAS,Danica NISHIMURA,71252,80894,19225,10,https://bwf.tournamentsoftware.com/player-profile/4347A173-2A8F-4B57-8950-B1724C29AB31,https://bwf.tournamentsoftware.com/player-profile/E6644C1E-0553-4D66-B98C-A781035F6CB7
60,-1,59,CHN/CHN,TANG Jin Hua,TIAN Qing,39056,52066,18800,2,https://bwf.tournamentsoftware.com/player-profile/9EF4AA92-6B87-459F-87C4-062CA2045ACD,https://bwf.tournamentsoftware.com/player-profile/71032496-1ADE-43A1-805B-35D48C8091C7
61,-1,60,INA/INA,Suci Rizky ANDINI,Maretha Dea GIOVANI,10389,77005,18480,7,https://bwf.tournamentsoftware.com/player-profile/11968FEB-7F38-4C5D-B6FF-5E21913989B1,https://bwf.tournamentsoftware.com/player-profile/CA94F299-3503-4BD4-818E-1E0205146A36
62,-1,61,FRA/FRA,Lea PALERMO,Anne TRAN,98329,98854,18410,9,https://bwf.tournamentsoftware.com/player-profile/D46E1C7B-3C9B-4043-82E8-E46A18833652,https://bwf.tournamentsoftware.com/player-profile/4CA737B6-5F28-4B7D-B663-1451F45E46F7
63,-1,62,MAS/AUS,YAP Cheng Wen,Joyce CHOONG,95841,86543,18180,11,https://bwf.tournamentsoftware.com/player-profile/50B216C2-E7B3-47B2-B9EC-7C04EFA7EFDD,https://bwf.tournamentsoftware.com/player-profile/668D50E1-8B92-4251-9000-AAE49EB7062C
64,-1,63,FRA/FRA,Lorraine BAUMANN,Audrey MITTELHEISSER,94489,68480,18150,13,https://bwf.tournamentsoftware.com/player-profile/5A5C8389-E9DE-43CF-B70A-386FEDF8352A,https://bwf.tournamentsoftware.com/player-profile/025D9D7D-25A3-413F-929F-976BE7BEFB74
65,-1,64,JPN/JPN,Shiho TANAKA,Koharu YONEMOTO,96927,26238,18060,6,https://bwf.tournamentsoftware.com/player-profile/7B59C694-6CD3-49ED-947C-485A45E55267,https://bwf.tournamentsoftware.com/player-profile/12863F2F-7F57-4478-AB68-516C67879161
66,0,66,GER/GER,Carola BOTT,Jennifer KARNOTT,14931,98292,17470,12,https://bwf.tournamentsoftware.com/player-profile/B39FE74D-0F83-431F-8E74-F569AB396A88,https://bwf.tournamentsoftware.com/player-profile/1E915240-5039-4C6A-96E4-76FA53544589
67,0,67,CHN/CHN,TANG Jin Hua,ZHONG Qianxin,39056,86765,17420,3,https://bwf.tournamentsoftware.com/player-profile/9EF4AA92-6B87-459F-87C4-062CA2045ACD,https://bwf.tournamentsoftware.com/player-profile/81C403C5-292D-4400-B9F1-D8FE951A3C84
68,0,68,DEN/DEN,Maiken FRUERGAARD,Sara THYGESEN,70042,68189,17140,9,https://bwf.tournamentsoftware.com/player-profile/DC90DA4A-1AD2-44C3-84E2-D583CCE5E0BC,https://bwf.tournamentsoftware.com/player-profile/2FF35D33-AF1B-41A9-816A-B675962432F6
69,0,69,KOR/KOR,CHAE YuJung,KIM Soyeong,93074,55874,17120,5,https://bwf.tournamentsoftware.com/player-profile/F3461C83-1E0B-4789-9E6A-5F9C34B0F511,https://bwf.tournamentsoftware.com/player-profile/45732A07-0645-4881-A257-53BD1AECB639
70,0,70,RUS/RUS,Irina KHLEBKO,Elena KOMENDROVSKAJA,97302,36996,16630,9,https://bwf.tournamentsoftware.com/player-profile/6A63D1A9-08CD-4F2E-B3DB-3F059117258E,https://bwf.tournamentsoftware.com/player-profile/F18E3300-304E-4900-81D4-A61B00477BCE
71,0,71,HKG/HKG,POON Lok Yan,TSE Ying Suet,55288,61435,16037,6,https://bwf.tournamentsoftware.com/player-profile/B4A050E9-0D0E-4770-9598-3A386777A3CD,https://bwf.tournamentsoftware.com/player-profile/7750BCA8-F58E-413E-B1E4-4C20589C371B
72,0,72,DEN/SWE,Lena GREBAK,Emelie FABBEKE,85064,51661,15950,5,https://bwf.tournamentsoftware.com/player-profile/46847CBE-C6ED-4CE9-8C1C-72888426F0D3,https://bwf.tournamentsoftware.com/player-profile/4B0B65F1-C915-48B7-BC29-CE3910C7BD67
73,0,73,FIN/FIN,Mathilda LINDHOLM,Jenny NYSTROM,59038,64110,15885,14,https://bwf.tournamentsoftware.com/player-profile/07A90A1F-B85D-4210-9C14-F5C0005E334F,https://bwf.tournamentsoftware.com/player-profile/D569F73C-FD6F-4006-A5EF-3A5B37F8E5DC
74,6,80,IRI/IRI,Negin AMIRIPOUR,Soraya AGHAEIHAJIAGHA,52180,45380,15450,7,https://bwf.tournamentsoftware.com/player-profile/8D809A86-8B3C-4569-A6E2-901ADC24CB4A,https://bwf.tournamentsoftware.com/player-profile/F2E4454F-562F-4E0D-A355-671228E10CFE
75,-1,74,INA/INA,Ririn AMELIA,Komala DEWI,88747,67017,15420,6,https://bwf.tournamentsoftware.com/player-profile/5E9EBE46-AB89-4938-9DA4-7A1D9BF36200,https://bwf.tournamentsoftware.com/player-profile/9401F535-14B0-41C1-A319-E3F5B03F2331
76,0,76,TPE/TPE,CHEN Hsiao Huan,LAI Chia Wen,51518,15711,15310,7,https://bwf.tournamentsoftware.com/player-profile/58BDD3B7-AE1C-4632-8EC3-9B08221625F4,https://bwf.tournamentsoftware.com/player-profile/5B9D493F-4180-4E71-8DFF-D8DCACC0ED85
77,0,77,DEN/DEN,Amanda MADSEN,Isabella NIELSEN,93527,90607,15270,8,https://bwf.tournamentsoftware.com/player-profile/972A029F-46FF-46F1-9141-53BB0BB37BF3,https://bwf.tournamentsoftware.com/player-profile/4EB84A39-4AEF-4CDB-ACBC-A8CF3BB54737
78,-3,75,BEL/BEL,Steffi ANNYS,Flore VANDENHOUCKE,54470,65846,15165,15,https://bwf.tournamentsoftware.com/player-profile/FC5F62BC-A039-4090-8F2C-94FEF8084CC9,https://bwf.tournamentsoftware.com/player-profile/974DD899-7489-41BF-A028-5FA14D1056F3
79,-1,78,UKR/UKR,Natalya VOYTSEKH,Yelyzaveta ZHARKA,76910,31614,15020,8,https://bwf.tournamentsoftware.com/player-profile/AB53C84F-48C7-44B5-A5B5-5817366550EE,https://bwf.tournamentsoftware.com/player-profile/8B5561C5-A78F-404D-9C4F-5DE476BBF02E
80,-1,79,CHN/CHN,YU Yang (F),ZHONG Qianxin,51667,86765,14700,2,https://bwf.tournamentsoftware.com/player-profile/740D0C46-DB36-4F42-BB3C-0E0C592CE7B7,https://bwf.tournamentsoftware.com/player-profile/81C403C5-292D-4400-B9F1-D8FE951A3C84
81,0,81,CHN/CHN,XIA Huan,ZHONG Qianxin,91879,86765,14560,3,https://bwf.tournamentsoftware.com/player-profile/4083D1F8-560C-4929-B418-315E0F878F85,https://bwf.tournamentsoftware.com/player-profile/81C403C5-292D-4400-B9F1-D8FE951A3C84
82,0,82,INA/INA,Meiliana JAUHARI,Aprilsasi Putri LEJARSAR VARIELLA,51113,28745,14540,6,https://bwf.tournamentsoftware.com/player-profile/50CE8E77-DDDF-424D-8E38-26B607031E7C,https://bwf.tournamentsoftware.com/player-profile/C7CDAA94-E116-47E4-BF83-CCE1C0162060
83,0,83,IND/IND,Dhanya NAIR,Mohita SAHDEV,15851,48127,14500,8,https://bwf.tournamentsoftware.com/player-profile/7219BF18-DE09-4C0F-8C5E-82848828C267,https://bwf.tournamentsoftware.com/player-profile/BC6AB3EF-544D-4E78-9FC8-00EF0680615D
84,0,84,CZE/CZE,Katerina TOMALOVA,Sarka KRIZKOVA,81794,17856,14467,12,https://bwf.tournamentsoftware.com/player-profile/B3B2087C-D852-4938-A9B7-3B5C9B3682D2,https://bwf.tournamentsoftware.com/player-profile/BB6BCB98-8F9D-4688-900F-2C606973203B
85,1,86,TPE/TPE,CHANG Ching Hui,CHANG Hsin Tien,75270,87726,14330,8,https://bwf.tournamentsoftware.com/player-profile/92D3F0B0-0600-4865-ABAF-82B246DC6930,https://bwf.tournamentsoftware.com/player-profile/4C5A0B1A-938D-435C-B024-F42FBB991684
86,-1,85,EGY/EGY,Menna ELTANANY,Nadine ASHRAF,94632,71367,13840,12,https://bwf.tournamentsoftware.com/player-profile/F3F3D51D-42C3-4D86-87FE-A84987B244E8,https://bwf.tournamentsoftware.com/player-profile/F87A025B-E2C8-4061-AFD6-0377037B2C70
87,0,87,CAN/CAN,Rachel HONDERICH,Michelle LI,95664,84523,13615,4,https://bwf.tournamentsoftware.com/player-profile/424DD148-A51A-434B-ADDE-D2C489B27E62,https://bwf.tournamentsoftware.com/player-profile/133E8A7F-4D1A-4333-AB97-9BACE04294FA
88,0,88,VIE/VIE,Thi Sen NGUYEN,Thi Trang (B) VU,79637,71455,13602,6,https://bwf.tournamentsoftware.com/player-profile/C03EBD99-E6C7-411A-ACB8-2DA36D7E421D,https://bwf.tournamentsoftware.com/player-profile/8DC67D7E-A311-4F87-BC5A-009644CCFD6D
89,0,89,ENG/ENG,Jenny MOORE,Victoria WILLIAMS,89068,56958,13570,8,https://bwf.tournamentsoftware.com/player-profile/99A514A4-77B0-4F8F-8728-618B4CE99AD5,https://bwf.tournamentsoftware.com/player-profile/B9320844-EDD0-4E6A-B3EB-278A93E96310
90,0,90,GER/GER,Kira KATTENBECK,Franziska VOLKMANN,79538,61615,13550,12,https://bwf.tournamentsoftware.com/player-profile/1CD016EE-EFAE-4B58-A237-20FC77BE79AC,https://bwf.tournamentsoftware.com/player-profile/A6A52021-F479-4A88-B268-786E484CE515
91,0,91,INA/INA,Della Destiara HARIS,Gebby Ristiyani IMAWAN,66961,64124,13530,5,https://bwf.tournamentsoftware.com/player-profile/1B88FCF6-4872-49D1-B71D-162E6CCB2F65,https://bwf.tournamentsoftware.com/player-profile/C774BB58-A02F-4A3B-B98B-99FCAF1C6F6F
92,1,93,KOR/KOR,CHAE YuJung,KIM Ji Won,93074,76249,13130,4,https://bwf.tournamentsoftware.com/player-profile/F3461C83-1E0B-4789-9E6A-5F9C34B0F511,https://bwf.tournamentsoftware.com/player-profile/EE866890-CDCA-4457-9391-3FA9AB0585BF
93,4,97,INA/INA,Apriyani RAHAYU,Jauza Fadhila SUGIARTO,81462,58698,13070,8,https://bwf.tournamentsoftware.com/player-profile/0BCCD5F3-61FF-422D-8611-B70BD74AC37C,https://bwf.tournamentsoftware.com/player-profile/3C0149C7-9D5B-4CE3-8062-B27BC9F2D793
94,0,94,CHN/CHN,TIAN Qing,XIA Huan,52066,91879,12740,2,https://bwf.tournamentsoftware.com/player-profile/71032496-1ADE-43A1-805B-35D48C8091C7,https://bwf.tournamentsoftware.com/player-profile/4083D1F8-560C-4929-B418-315E0F878F85
