rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,JPN / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",0,234 - 96,"$757,899.74","87,123 / 15","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
2,CHN / CHN,"CHEN Qing Chen, JIA Yi Fan",+2,47 - 16,"$328,098.75","85,812 / 18","https://bwfbadminton.com/player/94125/chen-qing-chen,https://bwfbadminton.com/player/65144/jia-yi-fan","94125, 65144"
3,DEN / DEN,"Kamilla Rytter JUHL, Christinna PEDERSEN",-1,184 - 82,"$627,082.17","84,338 / 17","https://bwfbadminton.com/player/51436/kamilla-rytter-juhl,https://bwfbadminton.com/player/53759/christinna-pedersen","51436, 53759"
4,KOR / KOR,"CHANG Ye Na, LEE Sohee",-1,65 - 24,"$419,126.21","82,549 / 17","https://bwfbadminton.com/player/54361/chang-ye-na,https://bwfbadminton.com/player/91292/lee-sohee","54361, 91292"
5,KOR / KOR,"JUNG Kyung Eun, SHIN Seungchan",0,62 - 23,"$417,761.39","69,830 / 15","https://bwfbadminton.com/player/16745/jung-kyung-eun,https://bwfbadminton.com/player/87473/shin-seungchan","16745, 87473"
6,JPN / JPN,"Yuki FUKUSHIMA, Sayaka HIROTA",+3,49 - 23,"$115,861.47","64,460 / 12","https://bwfbadminton.com/player/71023/yuki-fukushima,https://bwfbadminton.com/player/94519/sayaka-hirota","71023, 94519"
7,CHN / CHN,"HUANG Dong Ping, LI Yin Hui",-1,5 - 0,"$88,097.50","61,490 / 13","https://bwfbadminton.com/player/89426/huang-dong-ping,https://bwfbadminton.com/player/82249/li-yin-hui","89426, 82249"
8,JPN / JPN,"Shiho TANAKA, Koharu YONEMOTO",-1,26 - 14,"$91,586.34","60,960 / 15","https://bwfbadminton.com/player/96927/shiho-tanaka,https://bwfbadminton.com/player/26238/koharu-yonemoto","96927, 26238"
9,CHN / CHN,"LUO Ying, LUO Yu",-1,122 - 42,"$409,418.74","58,550 / 12","https://bwfbadminton.com/player/61851/luo-ying,https://bwfbadminton.com/player/20296/luo-yu","61851, 20296"
10,JPN / JPN,"Naoko FUKUMAN, Kurumi YONAO",0,87 - 51,"$134,583.72","52,780 / 15","https://bwfbadminton.com/player/56251/naoko-fukuman,https://bwfbadminton.com/player/56417/kurumi-yonao","56251, 56417"
11,BUL / BUL,"Gabriela STOEVA, Stefani STOEVA",+2,160 - 64,"$90,543.52","51,563 / 19","https://bwfbadminton.com/player/43840/gabriela-stoeva,https://bwfbadminton.com/player/46169/stefani-stoeva","43840, 46169"
12,THA / THA,"Puttita SUPAJIRAKUL, Sapsiree TAERATTANACHAI",-1,53 - 55,"$95,361.93","51,157 / 15","https://bwfbadminton.com/player/68441/puttita-supajirakul,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","68441, 67158"
13,THA / THA,"Jongkolphan KITITHARAKUL, Rawinda PRAJONGJAI",-1,51 - 43,"$62,850.36","50,648 / 18","https://bwfbadminton.com/player/24686/jongkolphan-kititharakul,https://bwfbadminton.com/player/84669/rawinda-prajongjai","24686, 84669"
14,CHN / CHN,"BAO Yixin, YU Xiao Han",+5,0 - 0,"$392,930.61","48,840 / 9","https://bwfbadminton.com/player/80939/bao-yixin,https://bwfbadminton.com/player/62554/yu-xiao-han","80939, 62554"
15,MAS / MAS,"Vivian HOO, WOON Khe Wei",-1,106 - 91,"$124,442.64","48,187 / 16","https://bwfbadminton.com/player/54149/vivian-hoo,https://bwfbadminton.com/player/53154/woon-khe-wei","54149, 53154"
16,KOR / KOR,"CHAE YuJung, KIM Soyeong",-1,19 - 16,"$116,703.72","47,680 / 11","https://bwfbadminton.com/player/93074/chae-yujung,https://bwfbadminton.com/player/55874/kim-soyeong","93074, 55874"
17,KOR /  / KOR,"KIM Hyerin, YOO Chae Ran",0,2 - 1,"$63,178.72","46,170 / 12","https://bwfbadminton.com/player/57824/kim-hyerin,https://bwfbadminton.com/player/79061/yoo-chae-ran","57824, 79061"
18,INA / INA,"Anggia Shitta AWANDA, Ni Ketut Mahadewi ISTARANI",-2,30 - 18,"$62,572.48","44,312 / 10","https://bwfbadminton.com/player/95620/anggia-shitta-awanda,https://bwfbadminton.com/player/84362/ni-ketut-mahadewi-istarani","95620, 84362"
19,INA / INA,"Della Destiara HARIS, Rosyita Eka PUTRI SARI",-1,28 - 14,"$69,371.73","43,845 / 14","https://bwfbadminton.com/player/66961/della-destiara-haris,https://bwfbadminton.com/player/80851/rosyita-eka-putri-sari","66961, 80851"
