rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,INA / INA,"Marcus Fernaldi GIDEON, Kevin Sanjaya SUKAMULJO",0,116 - 36,"$673,281.09","96,987 / 13","https://bwfbadminton.com/player/26394/marcus-fernaldi-gideon,https://bwfbadminton.com/player/80057/kevin-sanjaya-sukamuljo","26394, 80057"
2,DEN /  / DEN,"Mathias BOE, Carsten MOGENSEN",0,419 - 130,"$1,018,648.36","82,724 / 16","https://bwfbadminton.com/player/50292/mathias-boe,https://bwfbadminton.com/player/51304/carsten-mogensen","50292, 51304"
3,CHN / CHN,"LI Jun Hui, LIU Yu Chen",0,138 - 58,"$323,605.00","78,241 / 17","https://bwfbadminton.com/player/79059/li-jun-hui,https://bwfbadminton.com/player/93367/liu-yu-chen","79059, 93367"
4,CHN / CHN,"LIU Cheng, ZHANG Nan",0,53 - 19,"$393,447.49","77,706 / 17","https://bwfbadminton.com/player/95396/liu-cheng,https://bwfbadminton.com/player/35357/zhang-nan","95396, 35357"
5,JPN / JPN,"Takeshi KAMURA, Keigo SONODA",0,169 - 94,"$297,602.73","71,725 / 19","https://bwfbadminton.com/player/70969/takeshi-kamura,https://bwfbadminton.com/player/90623/keigo-sonoda","70969, 90623"
6,DEN /  / DEN,"Mads CONRAD-PETERSEN, Mads Pieler KOLDING",0,174 - 82,"$257,214.89","65,551 / 17","https://bwfbadminton.com/player/42722/mads-conrad-petersen,https://bwfbadminton.com/player/52958/mads-pieler-kolding","42722, 52958"
7,TPE / TPE,"LEE Jhe-Huei, LEE Yang",0,81 - 52,"$110,869.99","56,238 / 21","https://bwfbadminton.com/player/99102/lee-jhe-huei,https://bwfbadminton.com/player/69448/lee-yang","99102, 69448"
8,TPE / TPE,"CHEN Hung Ling, WANG Chi-Lin",+1,101 - 71,"$151,391.97","56,024 / 22","https://bwfbadminton.com/player/53613/chen-hung-ling,https://bwfbadminton.com/player/96514/wang-chi-lin","53613, 96514"
9,RUS / RUS,"Vladimir IVANOV, Ivan SOZONOV",-1,245 - 112,"$206,210.96","55,000 / 17","https://bwfbadminton.com/player/53924/vladimir-ivanov,https://bwfbadminton.com/player/67068/ivan-sozonov","53924, 67068"
10,JPN / JPN,"Takuto INOUE, Yuki KANEKO",0,92 - 55,"$67,012.36","53,140 / 16","https://bwfbadminton.com/player/59419/takuto-inoue,https://bwfbadminton.com/player/95761/yuki-kaneko","59419, 95761"
11,INA / INA,"Fajar ALFIAN, Muhammad Rian ARDIANTO",+5,85 - 40,"$81,384.12","52,260 / 16","https://bwfbadminton.com/player/88876/fajar-alfian,https://bwfbadminton.com/player/91130/muhammad-rian-ardianto","88876, 91130"
12,INA / INA,"Angga PRATAMA, Ricky KARANDASUWARDI",-1,92 - 48,"$222,069.34","50,582 / 13","https://bwfbadminton.com/player/61855/angga-pratama,https://bwfbadminton.com/player/66493/ricky-karandasuwardi","61855, 66493"
