rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,INA / INA,"Marcus Fernaldi GIDEON, Kevin Sanjaya SUKAMULJO",0,184 - 43,"$1,145,506.09","101,683 / 15","https://bwfbadminton.com/player/26394/marcus-fernaldi-gideon,https://bwfbadminton.com/player/80057/kevin-sanjaya-sukamuljo","26394, 80057"
2,CHN / CHN,"LI Jun Hui, LIU Yu Chen",0,178 - 71,"$542,036.26","82,835 / 15","https://bwfbadminton.com/player/79059/li-jun-hui,https://bwfbadminton.com/player/93367/liu-yu-chen","79059, 93367"
3,JPN / JPN,"Takeshi KAMURA, Keigo SONODA",0,218 - 115,"$468,815.23","82,346 / 18","https://bwfbadminton.com/player/70969/takeshi-kamura,https://bwfbadminton.com/player/90623/keigo-sonoda","70969, 90623"
4,INA / INA,"Hendra SETIAWAN, Mohammad AHSAN",+3,200 - 61,"$949,158.76","71,330 / 16","https://bwfbadminton.com/player/51074/hendra-setiawan,https://bwfbadminton.com/player/52749/mohammad-ahsan","51074, 52749"
5,JPN / JPN,"Hiroyuki ENDO, Yuta WATANABE",-1,55 - 33,"$359,355.23","68,670 / 19","https://bwfbadminton.com/player/54026/hiroyuki-endo,https://bwfbadminton.com/player/58240/yuta-watanabe","54026, 58240"
6,TPE / TPE,"CHEN Hung Ling, WANG Chi-Lin",-1,132 - 90,"$288,916.98","67,651 / 18","https://bwfbadminton.com/player/53613/chen-hung-ling,https://bwfbadminton.com/player/96514/wang-chi-lin","53613, 96514"
7,DEN / DEN,"Kim ASTRUP, Anders Skaarup RASMUSSEN",-1,184 - 109,"$282,869.25","67,080 / 18","https://bwfbadminton.com/player/92980/kim-astrup,https://bwfbadminton.com/player/44414/anders-skaarup-rasmussen","92980, 44414"
8,CHN / CHN,"HAN Cheng Kai, ZHOU Hao Dong",0,61 - 35,"$160,675.02","66,960 / 19","https://bwfbadminton.com/player/66491/han-cheng-kai,https://bwfbadminton.com/player/61160/zhou-hao-dong","66491, 61160"
9,INA / INA,"Fajar ALFIAN, Muhammad Rian ARDIANTO",0,121 - 56,"$152,971.62","64,636 / 15","https://bwfbadminton.com/player/88876/fajar-alfian,https://bwfbadminton.com/player/91130/muhammad-rian-ardianto","88876, 91130"
10,CHN / CHN,"LIU Cheng, ZHANG Nan",+2,77 - 34,"$432,703.75","60,590 / 14","https://bwfbadminton.com/player/95396/liu-cheng,https://bwfbadminton.com/player/35357/zhang-nan","95396, 35357"
11,JPN / JPN,"Takuto INOUE, Yuki KANEKO",-1,118 - 76,"$150,706.12","58,172 / 18","https://bwfbadminton.com/player/59419/takuto-inoue,https://bwfbadminton.com/player/95761/yuki-kaneko","59419, 95761"
12,CHN / CHN,"HE Ji Ting, TAN Qiang",+1,48 - 32,"$82,692.50","57,860 / 16","https://bwfbadminton.com/player/59673/he-ji-ting,https://bwfbadminton.com/player/58678/tan-qiang","59673, 58678"
13,MAS / MAS,"GOH V Shem, TAN Wee Kiong",+1,164 - 75,"$409,870.57","56,374 / 15","https://bwfbadminton.com/player/54805/goh-v-shem,https://bwfbadminton.com/player/52071/tan-wee-kiong","54805, 52071"
14,TPE / TPE,"LIAO Min Chun, SU Ching Heng",-3,74 - 40,"$126,199.60","55,940 / 20","https://bwfbadminton.com/player/53230/liao-min-chun,https://bwfbadminton.com/player/88829/su-ching-heng","53230, 88829"
15,MAS / MAS,"Aaron CHIA, SOH Wooi Yik",+3,45 - 22,"$68,056.61","54,920 / 19","https://bwfbadminton.com/player/56203/aaron-chia,https://bwfbadminton.com/player/99389/soh-wooi-yik","56203, 99389"
16,INA / INA,"Berry ANGRIAWAN, Hardianto HARDIANTO",0,52 - 29,"$117,529.21","49,240 / 16","https://bwfbadminton.com/player/23374/berry-angriawan,https://bwfbadminton.com/player/69003/hardianto-hardianto","23374, 69003"
17,TPE / TPE,"LEE Jhe-Huei, LEE Yang",-2,103 - 70,"$151,088.74","48,588 / 13","https://bwfbadminton.com/player/99102/lee-jhe-huei,https://bwfbadminton.com/player/69448/lee-yang","99102, 69448"
18,RUS / RUS,"Vladimir IVANOV, Ivan SOZONOV",+5,269 - 132,"$230,023.46","47,337 / 19","https://bwfbadminton.com/player/53924/vladimir-ivanov,https://bwfbadminton.com/player/67068/ivan-sozonov","53924, 67068"
19,ENG / ENG,"Marcus ELLIS, Chris LANGRIDGE",0,119 - 66,"$98,594.19","46,742 / 15","https://bwfbadminton.com/player/71349/marcus-ellis,https://bwfbadminton.com/player/51624/chris-langridge","71349, 51624"
20,CHN / CHN,"OU Xuan Yi, REN Xiang Yu",+4,24 - 15,"$43,315.00","46,640 / 16","https://bwfbadminton.com/player/58241/ou-xuan-yi,https://bwfbadminton.com/player/84812/ren-xiang-yu","58241, 84812"
21,GER / GER,"Mark LAMSFUSS, Marvin SEIDEL",+7,69 - 50,"$35,423.03","45,185 / 21","https://bwfbadminton.com/player/68045/mark-lamsfuss,https://bwfbadminton.com/player/64909/marvin-seidel","68045, 64909"
22,TPE / TPE,"LU Ching Yao, YANG Po Han",+3,90 - 54,"$99,509.87","44,722 / 21","https://bwfbadminton.com/player/56746/lu-ching-yao,https://bwfbadminton.com/player/59709/yang-po-han","56746, 59709"
23,MAS / MAS,"ONG Yew Sin, TEO Ee Yi",-2,65 - 42,"$84,609.06","44,260 / 16","https://bwfbadminton.com/player/84064/ong-yew-sin,https://bwfbadminton.com/player/99066/teo-ee-yi","84064, 99066"
24,IND / IND,"Satwiksairaj RANKIREDDY, Chirag SHETTY",-4,65 - 43,"$55,588.35","44,260 / 13","https://bwfbadminton.com/player/72435/satwiksairaj-rankireddy,https://bwfbadminton.com/player/70500/chirag-shetty","72435, 70500"
25,DEN / DEN,"Mads CONRAD-PETERSEN, Mads Pieler KOLDING",-8,195 - 94,"$284,621.14","42,553 / 11","https://bwfbadminton.com/player/42722/mads-conrad-petersen,https://bwfbadminton.com/player/52958/mads-pieler-kolding","42722, 52958"
26,IND / IND,"ATTRI Manu, REDDY B. Sumeeth",0,124 - 117,"$75,356.34","42,320 / 16","https://bwfbadminton.com/player/59803/attri-manu,https://bwfbadminton.com/player/24172/reddy-b-sumeeth","59803, 24172"
27,JPN / JPN,"Takuro HOKI, Yugo KOBAYASHI",0,71 - 62,"$94,186.36","41,960 / 15","https://bwfbadminton.com/player/81657/takuro-hoki,https://bwfbadminton.com/player/67903/yugo-kobayashi","81657, 67903"
28,INA / INA,"Wahyu Nayaka ARYA PANGKARYANIRA, Ade Yusuf SANTOSO",+1,112 - 67,"$98,812.48","41,530 / 16","https://bwfbadminton.com/player/59822/wahyu-nayaka-arya-pangkaryanira,https://bwfbadminton.com/player/74945/ade-yusuf-santoso","59822, 74945"
