rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,KOR / KOR,"LEE Yong Dae, YOO Yeon Seong",0,126 - 20,"$1,182,925.61","94,130 / 18","https://bwfbadminton.com/player/52774/lee-yong-dae,https://bwfbadminton.com/player/52273/yoo-yeon-seong","52774, 52273"
2,INA / INA,"Hendra SETIAWAN, Mohammad AHSAN",0,137 - 36,"$698,400.62","84,470 / 19","https://bwfbadminton.com/player/51074/hendra-setiawan,https://bwfbadminton.com/player/52749/mohammad-ahsan","51074, 52749"
3,DEN / DEN,"Mathias BOE, Carsten MOGENSEN",0,343 - 111,"$764,887.10","74,734 / 14","https://bwfbadminton.com/player/50292/mathias-boe,https://bwfbadminton.com/player/51304/carsten-mogensen","50292, 51304"
4,CHN / CHN,"FU Haifeng, ZHANG Nan",0,64 - 20,"$513,895.62","74,647 / 14","https://bwfbadminton.com/player/51729/fu-haifeng,https://bwfbadminton.com/player/35357/zhang-nan","51729, 35357"
5,CHN / CHN,"CHAI Biao, HONG Wei",0,83 - 33,"$375,652.49","71,775 / 19","https://bwfbadminton.com/player/96784/chai-biao,https://bwfbadminton.com/player/69809/hong-wei","96784, 69809"
6,KOR / KOR,"KIM Gi Jung, KIM Sa Rang",0,159 - 67,"$295,192.22","66,237 / 23","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/84007/kim-sa-rang","39276, 84007"
7,JPN / JPN,"Hiroyuki ENDO, Kenichi HAYAKAWA",0,195 - 107,"$266,714.09","66,057 / 19","https://bwfbadminton.com/player/54026/hiroyuki-endo,https://bwfbadminton.com/player/54527/kenichi-hayakawa","54026, 54527"
8,KOR / KOR,"KO Sung Hyun, SHIN Baekcheol",+1,69 - 33,"$429,997.71","63,660 / 17","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/54785/shin-baekcheol","88094, 54785"
9,DEN / DEN,"Mads CONRAD-PETERSEN, Mads Pieler KOLDING",-1,114 - 51,"$122,872.39","61,513 / 19","https://bwfbadminton.com/player/42722/mads-conrad-petersen,https://bwfbadminton.com/player/52958/mads-pieler-kolding","42722, 52958"
10,CHN / CHN,"LIU Xiaolong, QIU Zihan",0,125 - 86,"$192,611.23","58,425 / 18","https://bwfbadminton.com/player/11777/liu-xiaolong,https://bwfbadminton.com/player/47277/qiu-zihan","11777, 47277"
11,INA / INA,"Angga PRATAMA, Ricky KARANDASUWARDI",0,42 - 20,"$114,729.33","56,814 / 18","https://bwfbadminton.com/player/61855/angga-pratama,https://bwfbadminton.com/player/66493/ricky-karandasuwardi","61855, 66493"
12,CHN / CHN,"LI Jun Hui, LIU Yu Chen",0,70 - 29,"$78,930.00","54,322 / 16","https://bwfbadminton.com/player/79059/li-jun-hui,https://bwfbadminton.com/player/93367/liu-yu-chen","79059, 93367"
13,RUS /  / RUS,"Vladimir IVANOV, Ivan SOZONOV",0,192 - 89,"$114,983.48","51,973 / 22","https://bwfbadminton.com/player/53924/vladimir-ivanov,https://bwfbadminton.com/player/67068/ivan-sozonov","53924, 67068"
14,INA / INA,"Marcus Fernaldi GIDEON, Kevin Sanjaya SUKAMULJO",0,35 - 17,"$79,536.09","51,360 / 19","https://bwfbadminton.com/player/26394/marcus-fernaldi-gideon,https://bwfbadminton.com/player/80057/kevin-sanjaya-sukamuljo","26394, 80057"
15,TPE / TPE,"LEE Sheng Mu, TSAI Chia Hsin",0,87 - 58,"$232,604.37","51,351 / 19","https://bwfbadminton.com/player/52931/lee-sheng-mu,https://bwfbadminton.com/player/13189/tsai-chia-hsin","52931, 13189"
16,MAS / MAS,"GOH V Shem, TAN Wee Kiong",0,70 - 26,"$152,868.07","51,248 / 24","https://bwfbadminton.com/player/54805/goh-v-shem,https://bwfbadminton.com/player/52071/tan-wee-kiong","54805, 52071"
17,MAS / MAS,"Kien Keat KOO, TAN Boon Heong",0,298 - 105,"$482,715.61","47,650 / 18","https://bwfbadminton.com/player/14288/kien-keat-koo,https://bwfbadminton.com/player/52703/tan-boon-heong","14288, 52703"
18,JPN / JPN,"Takeshi KAMURA, Keigo SONODA",0,95 - 58,"$62,433.97","47,068 / 21","https://bwfbadminton.com/player/70969/takeshi-kamura,https://bwfbadminton.com/player/90623/keigo-sonoda","70969, 90623"
19,CHN / CHN,"WANG Yi Lyu, ZHANG Wen",0,47 - 20,"$53,008.74","45,167 / 17","https://bwfbadminton.com/player/99452/wang-yi-lyu,https://bwfbadminton.com/player/87444/zhang-wen","99452, 87444"
