rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,INA / INA,"Marcus Fernaldi GIDEON, Kevin Sanjaya SUKAMULJO",0,196 - 46,"$1,170,051.09","98,553 / 16","https://bwfbadminton.com/player/26394/marcus-fernaldi-gideon,https://bwfbadminton.com/player/80057/kevin-sanjaya-sukamuljo","26394, 80057"
2,CHN / CHN,"LI Jun Hui, LIU Yu Chen",+1,195 - 74,"$603,806.26","84,910 / 16","https://bwfbadminton.com/player/79059/li-jun-hui,https://bwfbadminton.com/player/93367/liu-yu-chen","79059, 93367"
3,JPN / JPN,"Takeshi KAMURA, Keigo SONODA",-1,239 - 120,"$534,760.23","82,223 / 19","https://bwfbadminton.com/player/70969/takeshi-kamura,https://bwfbadminton.com/player/90623/keigo-sonoda","70969, 90623"
4,INA / INA,"Hendra SETIAWAN, Mohammad AHSAN",0,217 - 65,"$982,548.76","76,457 / 17","https://bwfbadminton.com/player/51074/hendra-setiawan,https://bwfbadminton.com/player/52749/mohammad-ahsan","51074, 52749"
5,CHN / CHN,"HAN Cheng Kai, ZHOU Hao Dong",+1,71 - 40,"$169,037.52","69,657 / 19","https://bwfbadminton.com/player/66491/han-cheng-kai,https://bwfbadminton.com/player/61160/zhou-hao-dong","66491, 61160"
6,JPN / JPN,"Hiroyuki ENDO, Yuta WATANABE",-1,64 - 39,"$398,686.47","68,573 / 20","https://bwfbadminton.com/player/54026/hiroyuki-endo,https://bwfbadminton.com/player/58240/yuta-watanabe","54026, 58240"
7,INA / INA,"Fajar ALFIAN, Muhammad Rian ARDIANTO",0,134 - 60,"$178,695.38","67,155 / 17","https://bwfbadminton.com/player/88876/fajar-alfian,https://bwfbadminton.com/player/91130/muhammad-rian-ardianto","88876, 91130"
8,DEN / DEN,"Kim ASTRUP, Anders Skaarup RASMUSSEN",0,194 - 116,"$291,043.01","67,069 / 20","https://bwfbadminton.com/player/92980/kim-astrup,https://bwfbadminton.com/player/44414/anders-skaarup-rasmussen","92980, 44414"
9,TPE / TPE,"CHEN Hung Ling, WANG Chi-Lin",0,132 - 90,"$312,851.36","61,180 / 12","https://bwfbadminton.com/player/53613/chen-hung-ling,https://bwfbadminton.com/player/96514/wang-chi-lin","53613, 96514"
10,MAS / MAS,"Aaron CHIA, SOH Wooi Yik",0,50 - 28,"$75,650.35","56,681 / 18","https://bwfbadminton.com/player/56203/aaron-chia,https://bwfbadminton.com/player/99389/soh-wooi-yik","56203, 99389"
11,CHN / CHN,"HE Ji Ting, TAN Qiang",0,54 - 36,"$88,711.24","56,350 / 16","https://bwfbadminton.com/player/59673/he-ji-ting,https://bwfbadminton.com/player/58678/tan-qiang","59673, 58678"
12,MAS / MAS,"GOH V Shem, TAN Wee Kiong",+1,170 - 81,"$416,819.33","53,640 / 17","https://bwfbadminton.com/player/54805/goh-v-shem,https://bwfbadminton.com/player/52071/tan-wee-kiong","54805, 52071"
13,TPE / TPE,"LEE Yang, WANG Chi-Lin",+3,31 - 9,"$261,655.87","53,538 / 12","https://bwfbadminton.com/player/69448/lee-yang,https://bwfbadminton.com/player/96514/wang-chi-lin","69448, 96514"
14,TPE / TPE,"LIAO Min Chun, SU Ching Heng",-2,81 - 48,"$130,405.84","53,076 / 24","https://bwfbadminton.com/player/53230/liao-min-chun,https://bwfbadminton.com/player/88829/su-ching-heng","53230, 88829"
