rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,INA / INA,"Marcus Fernaldi GIDEON, Kevin Sanjaya SUKAMULJO",0,127 - 36,"$675,031.09","100,989 / 15","https://bwfbadminton.com/player/26394/marcus-fernaldi-gideon,https://bwfbadminton.com/player/80057/kevin-sanjaya-sukamuljo","26394, 80057"
2,DEN / DEN,"Mathias BOE, Carsten MOGENSEN",0,429 - 132,"$1,030,498.36","85,924 / 15","https://bwfbadminton.com/player/50292/mathias-boe,https://bwfbadminton.com/player/51304/carsten-mogensen","50292, 51304"
3,CHN / CHN,"LI Jun Hui, LIU Yu Chen",+1,140 - 59,"$324,655.00","76,871 / 15","https://bwfbadminton.com/player/79059/li-jun-hui,https://bwfbadminton.com/player/93367/liu-yu-chen","79059, 93367"
4,CHN / CHN,"LIU Cheng, ZHANG Nan",-1,53 - 20,"$393,447.49","75,440 / 16","https://bwfbadminton.com/player/95396/liu-cheng,https://bwfbadminton.com/player/35357/zhang-nan","95396, 35357"
5,JPN / JPN,"Takeshi KAMURA, Keigo SONODA",0,172 - 97,"$297,602.73","70,715 / 18","https://bwfbadminton.com/player/70969/takeshi-kamura,https://bwfbadminton.com/player/90623/keigo-sonoda","70969, 90623"
6,DEN / DEN,"Mads CONRAD-PETERSEN, Mads Pieler KOLDING",0,183 - 84,"$257,564.89","64,147 / 18","https://bwfbadminton.com/player/42722/mads-conrad-petersen,https://bwfbadminton.com/player/52958/mads-pieler-kolding","42722, 52958"
7,TPE / TPE,"CHEN Hung Ling, WANG Chi-Lin",0,104 - 73,"$151,741.97","59,134 / 21","https://bwfbadminton.com/player/53613/chen-hung-ling,https://bwfbadminton.com/player/96514/wang-chi-lin","53613, 96514"
8,TPE / TPE,"LEE Jhe-Huei, LEE Yang",+1,86 - 55,"$111,044.99","56,642 / 21","https://bwfbadminton.com/player/99102/lee-jhe-huei,https://bwfbadminton.com/player/69448/lee-yang","99102, 69448"
9,JPN / JPN,"Takuto INOUE, Yuki KANEKO",-1,97 - 56,"$67,012.36","56,140 / 15","https://bwfbadminton.com/player/59419/takuto-inoue,https://bwfbadminton.com/player/95761/yuki-kaneko","59419, 95761"
10,INA / INA,"Fajar ALFIAN, Muhammad Rian ARDIANTO",0,89 - 42,"$81,559.12","53,060 / 16","https://bwfbadminton.com/player/88876/fajar-alfian,https://bwfbadminton.com/player/91130/muhammad-rian-ardianto","88876, 91130"
11,DEN / DEN,"Kim ASTRUP, Anders Skaarup RASMUSSEN",+1,153 - 92,"$142,025.49","52,154 / 18","https://bwfbadminton.com/player/92980/kim-astrup,https://bwfbadminton.com/player/44414/anders-skaarup-rasmussen","92980, 44414"
12,RUS / RUS,"Vladimir IVANOV, Ivan SOZONOV",-1,248 - 113,"$206,385.96","51,820 / 16","https://bwfbadminton.com/player/53924/vladimir-ivanov,https://bwfbadminton.com/player/67068/ivan-sozonov","53924, 67068"
13,MAS / MAS,"GOH V Shem, TAN Wee Kiong",+4,133 - 58,"$361,695.57","50,283 / 12","https://bwfbadminton.com/player/54805/goh-v-shem,https://bwfbadminton.com/player/52071/tan-wee-kiong","54805, 52071"
14,TPE /  / TPE,"LU Ching Yao, YANG Po Han",-1,69 - 34,"$67,059.87","49,810 / 23","https://bwfbadminton.com/player/56746/lu-ching-yao,https://bwfbadminton.com/player/59709/yang-po-han","56746, 59709"
15,TPE / TPE,"LIAO Min Chun, SU Ching Heng",+1,53 - 19,"$45,455.84","48,410 / 18","https://bwfbadminton.com/player/53230/liao-min-chun,https://bwfbadminton.com/player/88829/su-ching-heng","53230, 88829"
16,INA / INA,"Mohammad AHSAN, Rian Agung SAPUTRO",-2,23 - 12,"$404,523.76","46,698 / 10","https://bwfbadminton.com/player/52749/mohammad-ahsan,https://bwfbadminton.com/player/60692/rian-agung-saputro","52749, 60692"
17,JPN / JPN,"Takuro HOKI, Yugo KOBAYASHI",-2,60 - 47,"$52,955.10","45,796 / 15","https://bwfbadminton.com/player/81657/takuro-hoki,https://bwfbadminton.com/player/67903/yugo-kobayashi","81657, 67903"
18,MAS / MAS,"ONG Yew Sin, TEO Ee Yi",0,49 - 26,"$49,884.06","44,494 / 13","https://bwfbadminton.com/player/84064/ong-yew-sin,https://bwfbadminton.com/player/99066/teo-ee-yi","84064, 99066"
19,INA / INA,"Berry ANGRIAWAN, Hardianto HARDIANTO",0,30 - 14,"$75,429.19","43,190 / 12","https://bwfbadminton.com/player/23374/berry-angriawan,https://bwfbadminton.com/player/69003/hardianto-hardianto","23374, 69003"
20,IND / IND,"Satwiksairaj RANKIREDDY, Chirag SHETTY",+1,42 - 27,"$20,620.11","41,506 / 19","https://bwfbadminton.com/player/72435/satwiksairaj-rankireddy,https://bwfbadminton.com/player/70500/chirag-shetty","72435, 70500"
21,INA / MAS,"Hendra SETIAWAN, TAN Boon Heong",-1,28 - 18,"$716,404.01","41,120 / 12","https://bwfbadminton.com/player/51074/hendra-setiawan,https://bwfbadminton.com/player/52703/tan-boon-heong","51074, 52703"
22,THA /  / THA,"Dechapol PUAVARANUKROH, Kittinupong KEDREN",0,62 - 71,"$31,527.46","39,822 / 17","https://bwfbadminton.com/player/61731/dechapol-puavaranukroh,https://bwfbadminton.com/player/73633/kittinupong-kedren","61731, 73633"
