rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,INA / INA,"Marcus Fernaldi GIDEON, Kevin Sanjaya SUKAMULJO",0,121 - 36,"$673,281.09","98,387 / 14","https://bwfbadminton.com/player/26394/marcus-fernaldi-gideon,https://bwfbadminton.com/player/80057/kevin-sanjaya-sukamuljo","26394, 80057"
2,DEN / DEN,"Mathias BOE, Carsten MOGENSEN",0,420 - 131,"$1,018,648.36","82,324 / 15","https://bwfbadminton.com/player/50292/mathias-boe,https://bwfbadminton.com/player/51304/carsten-mogensen","50292, 51304"
3,CHN / CHN,"LI Jun Hui, LIU Yu Chen",0,138 - 58,"$323,605.00","79,621 / 17","https://bwfbadminton.com/player/79059/li-jun-hui,https://bwfbadminton.com/player/93367/liu-yu-chen","79059, 93367"
4,CHN / CHN,"LIU Cheng, ZHANG Nan",0,53 - 19,"$393,447.49","79,010 / 18","https://bwfbadminton.com/player/95396/liu-cheng,https://bwfbadminton.com/player/35357/zhang-nan","95396, 35357"
5,JPN / JPN,"Takeshi KAMURA, Keigo SONODA",0,169 - 94,"$297,602.73","71,725 / 18","https://bwfbadminton.com/player/70969/takeshi-kamura,https://bwfbadminton.com/player/90623/keigo-sonoda","70969, 90623"
6,DEN / DEN,"Mads CONRAD-PETERSEN, Mads Pieler KOLDING",0,174 - 82,"$257,214.89","64,171 / 17","https://bwfbadminton.com/player/42722/mads-conrad-petersen,https://bwfbadminton.com/player/52958/mads-pieler-kolding","42722, 52958"
7,TPE / TPE,"CHEN Hung Ling, WANG Chi-Lin",0,101 - 71,"$151,391.97","56,744 / 22","https://bwfbadminton.com/player/53613/chen-hung-ling,https://bwfbadminton.com/player/96514/wang-chi-lin","53613, 96514"
8,TPE / TPE,"LEE Jhe-Huei, LEE Yang",0,81 - 52,"$110,869.99","54,798 / 21","https://bwfbadminton.com/player/99102/lee-jhe-huei,https://bwfbadminton.com/player/69448/lee-yang","99102, 69448"
9,RUS / RUS,"Vladimir IVANOV, Ivan SOZONOV",0,245 - 112,"$206,210.96","53,810 / 17","https://bwfbadminton.com/player/53924/vladimir-ivanov,https://bwfbadminton.com/player/67068/ivan-sozonov","53924, 67068"
10,DEN / DEN,"Kim ASTRUP, Anders Skaarup RASMUSSEN",+4,150 - 90,"$142,025.49","53,340 / 18","https://bwfbadminton.com/player/92980/kim-astrup,https://bwfbadminton.com/player/44414/anders-skaarup-rasmussen","92980, 44414"
11,JPN / JPN,"Takuto INOUE, Yuki KANEKO",-1,92 - 55,"$67,012.36","53,140 / 16","https://bwfbadminton.com/player/59419/takuto-inoue,https://bwfbadminton.com/player/95761/yuki-kaneko","59419, 95761"
12,INA / INA,"Fajar ALFIAN, Muhammad Rian ARDIANTO",-1,85 - 40,"$81,384.12","50,960 / 16","https://bwfbadminton.com/player/88876/fajar-alfian,https://bwfbadminton.com/player/91130/muhammad-rian-ardianto","88876, 91130"
13,TPE / TPE,"LU Ching Yao, YANG Po Han",+2,68 - 31,"$66,709.87","48,960 / 23","https://bwfbadminton.com/player/56746/lu-ching-yao,https://bwfbadminton.com/player/59709/yang-po-han","56746, 59709"
14,INA / INA,"Mohammad AHSAN, Rian Agung SAPUTRO",+2,22 - 12,"$404,436.26","46,320 / 10","https://bwfbadminton.com/player/52749/mohammad-ahsan,https://bwfbadminton.com/player/60692/rian-agung-saputro","52749, 60692"
15,MAS / MAS,"GOH V Shem, TAN Wee Kiong",-2,125 - 55,"$361,345.57","46,033 / 10","https://bwfbadminton.com/player/54805/goh-v-shem,https://bwfbadminton.com/player/52071/tan-wee-kiong","54805, 52071"
16,TPE / TPE,"LIAO Min Chun, SU Ching Heng",+1,49 - 17,"$45,280.84","45,660 / 16","https://bwfbadminton.com/player/53230/liao-min-chun,https://bwfbadminton.com/player/88829/su-ching-heng","53230, 88829"
17,INA / INA,"Angga PRATAMA, Ricky KARANDASUWARDI",-5,92 - 48,"$222,069.34","45,442 / 12","https://bwfbadminton.com/player/61855/angga-pratama,https://bwfbadminton.com/player/66493/ricky-karandasuwardi","61855, 66493"
18,JPN / JPN,"Takuro HOKI, Yugo KOBAYASHI",0,58 - 45,"$52,955.10","44,270 / 15","https://bwfbadminton.com/player/81657/takuro-hoki,https://bwfbadminton.com/player/67903/yugo-kobayashi","81657, 67903"
19,CHN / CHN,"HUANG Kai Xiang, WANG Yi Lyu",0,31 - 18,"$88,416.87","43,470 / 10","https://bwfbadminton.com/player/83797/huang-kai-xiang,https://bwfbadminton.com/player/99452/wang-yi-lyu","83797, 99452"
20,INA / INA,"Berry ANGRIAWAN, Hardianto HARDIANTO",0,30 - 14,"$75,254.19","43,190 / 12","https://bwfbadminton.com/player/23374/berry-angriawan,https://bwfbadminton.com/player/69003/hardianto-hardianto","23374, 69003"
21,THA / THA,"Bodin ISARA, Nipitphon PHUANGPHUAPET",0,67 - 44,"$126,369.72","42,458 / 12","https://bwfbadminton.com/player/75983/bodin-isara,https://bwfbadminton.com/player/30342/nipitphon-phuangphuapet","75983, 30342"
22,MAS / MAS,"ONG Yew Sin, TEO Ee Yi",+1,46 - 22,"$49,884.06","42,045 / 13","https://bwfbadminton.com/player/84064/ong-yew-sin,https://bwfbadminton.com/player/99066/teo-ee-yi","84064, 99066"
23,INA /  / MAS,"Hendra SETIAWAN, TAN Boon Heong",-1,28 - 18,"$716,316.51","41,120 / 15","https://bwfbadminton.com/player/51074/hendra-setiawan,https://bwfbadminton.com/player/52703/tan-boon-heong","51074, 52703"
24,THA / THA,"Dechapol PUAVARANUKROH, Kittinupong KEDREN",0,60 - 68,"$31,527.46","38,831 / 17","https://bwfbadminton.com/player/61731/dechapol-puavaranukroh,https://bwfbadminton.com/player/73633/kittinupong-kedren","61731, 73633"
25,IND / IND,"Satwiksairaj RANKIREDDY, Chirag SHETTY",+2,39 - 25,"$20,620.11","38,242 / 18","https://bwfbadminton.com/player/72435/satwiksairaj-rankireddy,https://bwfbadminton.com/player/70500/chirag-shetty","72435, 70500"
26,ENG / ENG,"Marcus ELLIS, Chris LANGRIDGE",0,76 - 49,"$59,412.95","38,035 / 14","https://bwfbadminton.com/player/71349/marcus-ellis,https://bwfbadminton.com/player/51624/chris-langridge","71349, 51624"
27,DEN / DEN,"Mathias CHRISTIANSEN, David DAUGAARD",-2,92 - 56,"$42,737.00","37,790 / 16","https://bwfbadminton.com/player/99521/mathias-christiansen,https://bwfbadminton.com/player/59436/david-daugaard","99521, 59436"
28,INA / INA,"Wahyu Nayaka ARYA PANGKARYANIRA, Ade Yusuf SANTOSO",0,95 - 52,"$72,324.98","36,760 / 12","https://bwfbadminton.com/player/59822/wahyu-nayaka-arya-pangkaryanira,https://bwfbadminton.com/player/74945/ade-yusuf-santoso","59822, 74945"
29,HKG / HKG,"OR Chin Chung, TANG Chun Man",0,36 - 45,"$17,914.36","34,653 / 17","https://bwfbadminton.com/player/75069/or-chin-chung,https://bwfbadminton.com/player/77689/tang-chun-man","75069, 77689"
30,IND / IND,"ATTRI Manu, REDDY B. Sumeeth",+4,105 - 98,"$50,118.84","34,482 / 23","https://bwfbadminton.com/player/59803/attri-manu,https://bwfbadminton.com/player/24172/reddy-b-sumeeth","59803, 24172"
31,KOR / KOR,"CHUNG Eui Seok, KIM DukYoung",-1,27 - 22,"$20,189.35","34,300 / 11","https://bwfbadminton.com/player/99472/chung-eui-seok,https://bwfbadminton.com/player/93611/kim-dukyoung","99472, 93611"
32,JPN / JPN,"Hiroyuki ENDO, Yuta WATANABE",-1,16 - 14,"$166,192.73","33,202 / 12","https://bwfbadminton.com/player/54026/hiroyuki-endo,https://bwfbadminton.com/player/58240/yuta-watanabe","54026, 58240"
33,GER / GER,"Jones Ralfy JANSEN, Josche ZURWONNE",-1,42 - 22,"$27,540.59","32,698 / 16","https://bwfbadminton.com/player/88726/jones-ralfy-jansen,https://bwfbadminton.com/player/55514/josche-zurwonne","88726, 55514"
34,MAS / MAS,"CHOOI Kah Ming, LOW Juan Shen",-1,32 - 17,"$28,698.69","32,020 / 12","https://bwfbadminton.com/player/65113/chooi-kah-ming,https://bwfbadminton.com/player/93757/low-juan-shen","65113, 93757"
35,CAN / ENG,"Peter BRIGGS, Tom WOLFENDEN",0,64 - 45,"$18,418.01","30,840 / 18","https://bwfbadminton.com/player/29622/peter-briggs,https://bwfbadminton.com/player/94003/tom-wolfenden","29622, 94003"
