rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,INA / INA,"Marcus Fernaldi GIDEON, Kevin Sanjaya SUKAMULJO",0,54 - 24,"$423,551.09","89,807 / 14","https://bwfbadminton.com/player/26394/marcus-fernaldi-gideon,https://bwfbadminton.com/player/80057/kevin-sanjaya-sukamuljo","26394, 80057"
2,DEN / DEN,"Mathias BOE, Carsten MOGENSEN",0,348 - 112,"$983,515.86","84,224 / 15","https://bwfbadminton.com/player/50292/mathias-boe,https://bwfbadminton.com/player/51304/carsten-mogensen","50292, 51304"
3,JPN / JPN,"Takeshi KAMURA, Keigo SONODA",0,112 - 69,"$272,171.47","76,525 / 18","https://bwfbadminton.com/player/70969/takeshi-kamura,https://bwfbadminton.com/player/90623/keigo-sonoda","70969, 90623"
4,CHN /  / CHN,"LI Jun Hui, LIU Yu Chen",0,84 - 35,"$294,280.00","73,771 / 16","https://bwfbadminton.com/player/79059/li-jun-hui,https://bwfbadminton.com/player/93367/liu-yu-chen","79059, 93367"
5,CHN / CHN,"LIU Cheng, ZHANG Nan",0,0 - 0,"$275,634.99","72,946 / 15","https://bwfbadminton.com/player/95396/liu-cheng,https://bwfbadminton.com/player/35357/zhang-nan","95396, 35357"
6,DEN / DEN,"Mads CONRAD-PETERSEN, Mads Pieler KOLDING",0,132 - 57,"$212,821.13","63,061 / 16","https://bwfbadminton.com/player/42722/mads-conrad-petersen,https://bwfbadminton.com/player/52958/mads-pieler-kolding","42722, 52958"
7,INA / INA,"Angga PRATAMA, Ricky KARANDASUWARDI",+1,65 - 28,"$206,603.09","55,062 / 15","https://bwfbadminton.com/player/61855/angga-pratama,https://bwfbadminton.com/player/66493/ricky-karandasuwardi","61855, 66493"
8,TPE / TPE,"LEE Jhe-Huei, LEE Yang",+3,28 - 20,"$66,477.49","54,078 / 20","https://bwfbadminton.com/player/99102/lee-jhe-huei,https://bwfbadminton.com/player/69448/lee-yang","99102, 69448"
9,TPE / TPE,"CHEN Hung Ling, WANG Chi-Lin",+1,55 - 43,"$137,126.97","54,034 / 22","https://bwfbadminton.com/player/53613/chen-hung-ling,https://bwfbadminton.com/player/96514/wang-chi-lin","53613, 96514"
10,TPE / TPE,"LU Ching Yao, YANG Po Han",+2,0 - 0,"$59,004.87","51,830 / 22","https://bwfbadminton.com/player/56746/lu-ching-yao,https://bwfbadminton.com/player/59709/yang-po-han","56746, 59709"
11,DEN / DEN,"Kim ASTRUP, Anders Skaarup RASMUSSEN",+2,110 - 66,"$110,739.23","51,590 / 16","https://bwfbadminton.com/player/92980/kim-astrup,https://bwfbadminton.com/player/44414/anders-skaarup-rasmussen","92980, 44414"
12,MAS / MAS,"GOH V Shem, TAN Wee Kiong",-5,88 - 37,"$341,219.31","50,833 / 12","https://bwfbadminton.com/player/54805/goh-v-shem,https://bwfbadminton.com/player/52071/tan-wee-kiong","54805, 52071"
13,RUS / RUS,"Vladimir IVANOV, Ivan SOZONOV",-4,204 - 92,"$194,742.22","50,420 / 16","https://bwfbadminton.com/player/53924/vladimir-ivanov,https://bwfbadminton.com/player/67068/ivan-sozonov","53924, 67068"
14,JPN / JPN,"Takuto INOUE, Yuki KANEKO",+1,49 - 32,"$61,872.36","50,320 / 17","https://bwfbadminton.com/player/59419/takuto-inoue,https://bwfbadminton.com/player/95761/yuki-kaneko","59419, 95761"
15,CHN / CHN,"HUANG Kai Xiang, WANG Yi Lyu",+3,0 - 0,"$78,858.12","49,440 / 14","https://bwfbadminton.com/player/83797/huang-kai-xiang,https://bwfbadminton.com/player/99452/wang-yi-lyu","83797, 99452"
16,MAS / MAS,"ONG Yew Sin, TEO Ee Yi",0,19 - 4,"$43,720.30","46,635 / 15","https://bwfbadminton.com/player/84064/ong-yew-sin,https://bwfbadminton.com/player/99066/teo-ee-yi","84064, 99066"
17,INA / INA,"Berry ANGRIAWAN, Hardianto HARDIANTO",0,0 - 0,"$75,271.44","46,510 / 12","https://bwfbadminton.com/player/23374/berry-angriawan,https://bwfbadminton.com/player/69003/hardianto-hardianto","23374, 69003"
18,INA / INA,"Fajar ALFIAN, Muhammad Rian ARDIANTO",+1,42 - 18,"$45,455.38","44,170 / 14","https://bwfbadminton.com/player/88876/fajar-alfian,https://bwfbadminton.com/player/91130/muhammad-rian-ardianto","88876, 91130"
19,THA / THA,"Bodin ISARA, Nipitphon PHUANGPHUAPET",-5,42 - 26,"$125,132.22","43,728 / 13","https://bwfbadminton.com/player/75983/bodin-isara,https://bwfbadminton.com/player/30342/nipitphon-phuangphuapet","75983, 30342"
20,INA / INA,"Mohammad AHSAN, Rian Agung SAPUTRO",+1,0 - 0,"$386,055.00","43,560 / 11","https://bwfbadminton.com/player/52749/mohammad-ahsan,https://bwfbadminton.com/player/60692/rian-agung-saputro","52749, 60692"
21,INA /  / MAS,"Hendra SETIAWAN, TAN Boon Heong",+5,0 - 0,"$710,297.76","42,310 / 15","https://bwfbadminton.com/player/51074/hendra-setiawan,https://bwfbadminton.com/player/52703/tan-boon-heong","51074, 52703"
22,JPN / JPN,"Takuro HOKI, Yugo KOBAYASHI",-2,34 - 21,"$42,446.36","42,110 / 15","https://bwfbadminton.com/player/81657/takuro-hoki,https://bwfbadminton.com/player/67903/yugo-kobayashi","81657, 67903"
23,TPE / TPE,"LIAO Min Chun, SU Ching Heng",-1,0 - 0,"$39,055.84","42,070 / 15","https://bwfbadminton.com/player/53230/liao-min-chun,https://bwfbadminton.com/player/88829/su-ching-heng","53230, 88829"
24,DEN / DEN,"Mathias CHRISTIANSEN, David DAUGAARD",0,65 - 33,"$37,894.50","41,710 / 13","https://bwfbadminton.com/player/99521/mathias-christiansen,https://bwfbadminton.com/player/59436/david-daugaard","99521, 59436"
25,THA / THA,"Dechapol PUAVARANUKROH, Kittinupong KEDREN",-2,44 - 45,"$30,157.20","40,131 / 17","https://bwfbadminton.com/player/61731/dechapol-puavaranukroh,https://bwfbadminton.com/player/73633/kittinupong-kedren","61731, 73633"
26,ENG / ENG,"Marcus ELLIS, Chris LANGRIDGE",-1,50 - 28,"$59,169.19","39,735 / 16","https://bwfbadminton.com/player/71349/marcus-ellis,https://bwfbadminton.com/player/51624/chris-langridge","71349, 51624"
27,MAS / MAS,"CHOOI Kah Ming, LOW Juan Shen",0,0 - 0,"$27,486.19","36,380 / 11","https://bwfbadminton.com/player/65113/chooi-kah-ming,https://bwfbadminton.com/player/93757/low-juan-shen","65113, 93757"
28,GER / GER,"Jones Ralfy JANSEN, Josche ZURWONNE",0,10 - 1,"$26,619.35","36,138 / 17","https://bwfbadminton.com/player/88726/jones-ralfy-jansen,https://bwfbadminton.com/player/55514/josche-zurwonne","88726, 55514"
29,JPN / JPN,"Hiroyuki ENDO, Yuta WATANABE",0,0 - 0,"$164,755.23","35,442 / 12","https://bwfbadminton.com/player/54026/hiroyuki-endo,https://bwfbadminton.com/player/58240/yuta-watanabe","54026, 58240"
30,HKG / HKG,"OR Chin Chung, TANG Chun Man",+1,19 - 21,"$12,415.61","35,263 / 17","https://bwfbadminton.com/player/75069/or-chin-chung,https://bwfbadminton.com/player/77689/tang-chun-man","75069, 77689"
31,HKG / HKG,"LAW Cheuk Him, LEE Chun Hei Reginald",-1,0 - 0,"$12,453.73","33,528 / 16","https://bwfbadminton.com/player/62282/law-cheuk-him,https://bwfbadminton.com/player/92609/lee-chun-hei-reginald","62282, 92609"
32,IND / IND,"Satwiksairaj RANKIREDDY, Chirag SHETTY",0,5 - 4,"$10,978.12","33,242 / 19","https://bwfbadminton.com/player/72435/satwiksairaj-rankireddy,https://bwfbadminton.com/player/70500/chirag-shetty","72435, 70500"
33,IND / IND,"ATTRI Manu, REDDY B. Sumeeth",0,85 - 68,"$46,081.34","32,142 / 21","https://bwfbadminton.com/player/59803/attri-manu,https://bwfbadminton.com/player/24172/reddy-b-sumeeth","59803, 24172"
34,CAN / ENG,"Peter BRIGGS, Tom WOLFENDEN",+1,41 - 24,"$18,174.25","30,730 / 17","https://bwfbadminton.com/player/29622/peter-briggs,https://bwfbadminton.com/player/94003/tom-wolfenden","29622, 94003"
35,SGP / SGP,"Danny Bawa CHRISNANTA, Hendra WIJAYA",-1,17 - 11,"$40,933.46","30,612 / 18","https://bwfbadminton.com/player/66920/danny-bawa-chrisnanta,https://bwfbadminton.com/player/13803/hendra-wijaya","66920, 13803"
36,KOR / KOR,"CHUNG Eui Seok, KIM DukYoung",+7,5 - 5,"$14,838.09","29,970 / 8","https://bwfbadminton.com/player/99472/chung-eui-seok,https://bwfbadminton.com/player/93611/kim-dukyoung","99472, 93611"
37,TPE / TPE,"LIAO Kuan Hao, LU Chia Pin",-1,14 - 10,"$34,313.74","29,410 / 16","https://bwfbadminton.com/player/96645/liao-kuan-hao,https://bwfbadminton.com/player/86722/lu-chia-pin","96645, 86722"
38,IND / IND,"M.R. ARJUN, Ramchandran SHLOK",-1,0 - 0,"$4,550.55","29,010 / 15","https://bwfbadminton.com/player/98935/m-r-arjun,https://bwfbadminton.com/player/75231/ramchandran-shlok","98935, 75231"
39,GER / GER,"Mark LAMSFUSS, Marvin SEIDEL",-1,21 - 11,"$7,923.01","28,804 / 10","https://bwfbadminton.com/player/68045/mark-lamsfuss,https://bwfbadminton.com/player/64909/marvin-seidel","68045, 64909"
40,RUS / RUS,"Evgenij DREMIN, Denis GRACHEV",-1,4 - 4,"$6,373.72","27,830 / 13","https://bwfbadminton.com/player/11606/evgenij-dremin,https://bwfbadminton.com/player/53663/denis-grachev","11606, 53663"
41,IND / IND,"Francis ALWIN, KONA Tarun",-1,18 - 8,"$16,037.19","26,750 / 13","https://bwfbadminton.com/player/55444/francis-alwin,https://bwfbadminton.com/player/78073/kona-tarun","55444, 78073"
42,DEN / DEN,"Frederik COLBERG, Rasmus FLADBERG",-1,0 - 0,"$11,403.24","26,340 / 12","https://bwfbadminton.com/player/92294/frederik-colberg,https://bwfbadminton.com/player/70937/rasmus-fladberg","92294, 70937"
43,RUS / RUS,"Konstantin ABRAMOV, Alexandr ZINCHENKO",+1,21 - 15,"$7,727.76","25,920 / 13","https://bwfbadminton.com/player/60635/konstantin-abramov,https://bwfbadminton.com/player/65143/alexandr-zinchenko","60635, 65143"
44,NED / NED,"Jelle MAAS, Robin TABELING",+5,0 - 0,"$8,654.62","25,701 / 16","https://bwfbadminton.com/player/93455/jelle-maas,https://bwfbadminton.com/player/66357/robin-tabeling","93455, 66357"
45,SGP / SGP,"HEE Yong Kai Terry, LOH Kean Hean",+2,16 - 15,"$7,623.97","25,552 / 17","https://bwfbadminton.com/player/99181/hee-yong-kai-terry,https://bwfbadminton.com/player/85184/loh-kean-hean","99181, 85184"
46,BEL / BEL,"Matijs DIERICKX, Freek GOLINSKI",-4,87 - 107,"$9,802.46","25,330 / 17","https://bwfbadminton.com/player/93750/matijs-dierickx,https://bwfbadminton.com/player/55486/freek-golinski","93750, 55486"
47,THA / THA,"Trawut POTIENG, Nanthakarn YORDPHAISONG",+1,3 - 1,"$6,009.62","24,770 / 10","https://bwfbadminton.com/player/27776/trawut-potieng,https://bwfbadminton.com/player/77912/nanthakarn-yordphaisong","27776, 77912"
48,MAS / MAS,"GOH Sze Fei, Nur IZZUDDIN",-2,1 - 3,"$6,521.52","24,751 / 13","https://bwfbadminton.com/player/90768/goh-sze-fei,https://bwfbadminton.com/player/94814/nur-izzuddin","90768, 94814"
49,NED / NED,"Jacco ARENDS, Ruben JILLE",+1,0 - 0,"$11,210.11","24,380 / 13","https://bwfbadminton.com/player/67175/jacco-arends,https://bwfbadminton.com/player/93858/ruben-jille","67175, 93858"
50,INA / INA,"Hendra Aprida GUNAWAN, Markis KIDO",+1,5 - 9,"$313,599.62","24,340 / 8","https://bwfbadminton.com/player/11401/hendra-aprida-gunawan,https://bwfbadminton.com/player/50420/markis-kido","11401, 50420"
51,GER / GER,"Raphael BECK, Peter KAESBAUER",-6,24 - 13,"$20,295.50","24,070 / 10","https://bwfbadminton.com/player/61139/raphael-beck,https://bwfbadminton.com/player/54440/peter-kaesbauer","61139, 54440"
