rank,rank_change,prev_rank,country,player1,player2,member_id1,member_id2,points,tournaments,profile_link1,profile_link2
14,0,14,JPN/JPN,Naoki KAWAMAE,Shoji SATO,51213,50658,42143,12,https://bwf.tournamentsoftware.com/player-profile/A01C0F77-EDC5-4E39-A6F1-1813242D0632,https://bwf.tournamentsoftware.com/player-profile/3AC7EF4D-77D0-4338-8283-5F7D16B81AD9
15,0,15,GER/GER,Ingo KINDERVATER,Johannes SCHOETTLER,50344,51797,42118,16,https://bwf.tournamentsoftware.com/player-profile/0CADF3B7-0803-4B1F-BFA1-3A054469DF4D,https://bwf.tournamentsoftware.com/player-profile/E4C81847-804E-4CAF-B4FD-2CB8393D261E
16,0,16,TPE/TPE,FANG Chieh Min,LEE Sheng Mu,52930,52931,41003,9,https://bwf.tournamentsoftware.com/player-profile/6BC33BB5-869E-45D2-9D25-0A59E87394A5,https://bwf.tournamentsoftware.com/player-profile/C91BBD1F-BF99-4221-A129-45DAB5A636A2
17,0,17,INA/INA,Markis KIDO,Hendra SETIAWAN,50420,51074,40594,8,https://bwf.tournamentsoftware.com/player-profile/346FF00B-701D-4056-9855-A2635FD815F4,https://bwf.tournamentsoftware.com/player-profile/6DF78DE2-EE8D-4C31-A7FF-66BE2FCEE6A7
18,0,18,KOR/KOR,KO Sung Hyun,YOO Yeon Seong,88094,52273,40494,8,https://bwf.tournamentsoftware.com/player-profile/21922655-3624-4FDE-B43D-12DF437B0B71,https://bwf.tournamentsoftware.com/player-profile/ADFC60B0-2055-48B3-9309-44D3C819B3FF
19,0,19,MAS/MAS,LIM Khim Wah,GOH V Shem,54171,54805,39637,11,https://bwf.tournamentsoftware.com/player-profile/1844C871-C5F6-4B8E-985A-3543CD489F49,https://bwf.tournamentsoftware.com/player-profile/17EE3062-7C2F-422C-AEEF-2DF357D585C3
20,0,20,INA/INA,Yonathan Suryatama DASUKI,Hendra Aprida GUNAWAN,15826,11401,39080,14,https://bwf.tournamentsoftware.com/player-profile/20E4CA0A-FC15-447B-BB13-73702EF88A0F,https://bwf.tournamentsoftware.com/player-profile/746E3179-22D2-48F8-82A4-BCA9E472A954
21,0,21,CHN/CHN,CHAI Biao,GUO Zhendong,96784,14607,38800,9,https://bwf.tournamentsoftware.com/player-profile/500CDBCA-03DC-4A89-BB3A-AAD1D62C966B,https://bwf.tournamentsoftware.com/player-profile/1FF2147F-C061-4B59-8EC6-65C92C791A72
22,0,22,MAS/MAS,Teik Chai GAN,Soon Hock ONG,12356,50720,38610,17,https://bwf.tournamentsoftware.com/player-profile/EA653697-180A-43DA-8015-DC71AE0B9B5C,https://bwf.tournamentsoftware.com/player-profile/3051EAC6-DADB-4BC9-A5D5-B78A71E89F6C
23,0,23,MAS/MAS,Mohd Zakry ABDUL LATIF,Mohd Fairuzizuan MOHD TAZARI,13137,50147,38530,14,https://bwf.tournamentsoftware.com/player-profile/C1AA81C3-0E14-4280-BC93-CC1042F9E812,https://bwf.tournamentsoftware.com/player-profile/DD37004B-B427-403A-BE9E-2F910CEC0042
24,0,24,ENG/ENG,Chris ADCOCK,Andrew ELLIS,70333,54413,37510,15,https://bwf.tournamentsoftware.com/player-profile/42DF1168-BE4D-4D31-9F59-ED5B801DCD83,https://bwf.tournamentsoftware.com/player-profile/BF704467-FCFD-4FD9-A261-AE84EEB4F56C
25,0,25,KOR/KOR,CHUNG Jae Sung,LEE Yong Dae,53426,52774,37150,5,https://bwf.tournamentsoftware.com/player-profile/81C0A98A-EB0C-473C-AD58-0889C6CF2BAA,https://bwf.tournamentsoftware.com/player-profile/8EBDD2CA-03F6-4431-A558-F4EAB6B8B2E1
26,0,26,INA/INA,Markis KIDO,Alvent Yulianto CHANDRA,50420,11354,36940,11,https://bwf.tournamentsoftware.com/player-profile/346FF00B-701D-4056-9855-A2635FD815F4,https://bwf.tournamentsoftware.com/player-profile/168E9F72-8DDC-45BD-91D5-8B72239E14E5
27,0,27,THA/THA,Patiphat CHALARDCHALEAM,Nipitphon PHUANGPHUAPET,53549,30342,36443,16,https://bwf.tournamentsoftware.com/player-profile/6E66FC22-D4B9-4194-AB9E-A9761FA247E4,https://bwf.tournamentsoftware.com/player-profile/9B99E110-3D94-435D-B2DF-D3523CB2A354
28,0,28,INA/INA,Marcus Fernaldi GIDEON,Agripinna Prima Rahmanto PUTRA,26394,72715,35390,12,https://bwf.tournamentsoftware.com/player-profile/C42F248B-23E4-405C-9FA2-53162D3543BF,https://bwf.tournamentsoftware.com/player-profile/E4176A91-24C6-40CD-B9A4-68C57D138D4E
29,0,29,INA/INA,Ricky KARANDASUWARDI,Muhammad ULINNUHA,66493,67767,34480,11,https://bwf.tournamentsoftware.com/player-profile/5E4B1452-A70F-486D-A26F-CF4415DA13B0,https://bwf.tournamentsoftware.com/player-profile/1C87568F-F564-42EB-994F-87391486D003
30,0,30,INA/INA,Mohammad AHSAN,Bona SEPTANO,52749,52742,34449,7,https://bwf.tournamentsoftware.com/player-profile/8EDADE5C-6AB4-4BFD-88E3-E27D9757754E,https://bwf.tournamentsoftware.com/player-profile/23FB4647-10EC-44BC-B776-6EF8A275906C
31,0,31,ENG/ENG,Chris LANGRIDGE,Peter MILLS,51624,65233,33880,16,https://bwf.tournamentsoftware.com/player-profile/21E8F31D-D422-41E7-B21B-49707DD2CA45,https://bwf.tournamentsoftware.com/player-profile/82018D2E-4821-4207-86CD-7281BF758D23
32,0,32,MAS/MAS,CHOOI Kah Ming,Yao Han OW,65113,70869,32270,12,https://bwf.tournamentsoftware.com/player-profile/6DE3FB3E-8CC7-434D-B9A9-902AB1714AD0,https://bwf.tournamentsoftware.com/player-profile/E1DAB160-A738-48F9-8A36-A7BA4BC3B19C
33,0,33,GER/GER,Michael FUCHS,Oliver ROTH,51263,55097,32151,13,https://bwf.tournamentsoftware.com/player-profile/EABB9948-EB15-4FE7-91A5-90119002E82F,https://bwf.tournamentsoftware.com/player-profile/3F4350C4-9D18-4259-824B-2420F61E8471
34,0,34,AUT/AUT,Jurgen KOCH,Peter ZAUNER,2641,14338,29826,13,https://bwf.tournamentsoftware.com/player-profile/D3DCE118-ADF1-47D3-9E07-5777D6F68DB9,https://bwf.tournamentsoftware.com/player-profile/1AD01E22-8B43-4DDB-BAE7-7C50468445AB
35,0,35,CHN/CHN,CHAI Biao,ZHANG Nan,96784,35357,29211,6,https://bwf.tournamentsoftware.com/player-profile/500CDBCA-03DC-4A89-BB3A-AAD1D62C966B,https://bwf.tournamentsoftware.com/player-profile/61649DF4-7F24-42D0-854D-1332B21E4A9D
36,0,36,POL/POL,Lukasz MOREN,Wojciech SZKUDLARCZYK,15362,15359,28994,13,https://bwf.tournamentsoftware.com/player-profile/011AA368-9E25-4BC8-9887-28A0D3AA6C80,https://bwf.tournamentsoftware.com/player-profile/E2CB3D95-1095-4A9B-A23C-ACD7F69B0981
37,0,37,KOR/KOR,SHIN Baekcheol,YOO Yeon Seong,54785,52273,28270,5,https://bwf.tournamentsoftware.com/player-profile/0E1DAEAC-2332-4C95-815D-2263209B124F,https://bwf.tournamentsoftware.com/player-profile/ADFC60B0-2055-48B3-9309-44D3C819B3FF
38,0,38,INA/INA,Hendra SETIAWAN,Mohammad AHSAN,51074,52749,28200,5,https://bwf.tournamentsoftware.com/player-profile/6DF78DE2-EE8D-4C31-A7FF-66BE2FCEE6A7,https://bwf.tournamentsoftware.com/player-profile/8EDADE5C-6AB4-4BFD-88E3-E27D9757754E
39,0,39,DEN/DEN,Rasmus BONDE,Mads CONRAD-PETERSEN,53757,42722,27760,8,https://bwf.tournamentsoftware.com/player-profile/DAD15E03-C6D9-41A0-A944-221EEA001724,https://bwf.tournamentsoftware.com/player-profile/70AB1D18-9DE4-4D79-A099-B0DB9A127C09
40,0,40,NED/NED,Jorrit DE RUITER,Dave KHODABUX,52281,51616,27731,12,https://bwf.tournamentsoftware.com/player-profile/65322E38-1343-4A22-AAF1-3DA60CD453FA,https://bwf.tournamentsoftware.com/player-profile/E5519AE2-1D7C-48F8-8593-17563C95061B
41,0,41,IND/IND,KONA Tarun,Arun VISHNU,78073,55448,27440,17,https://bwf.tournamentsoftware.com/player-profile/C1458A41-9A68-45CF-BBB5-8520A83D4E89,https://bwf.tournamentsoftware.com/player-profile/609DBBFB-525D-4829-8020-D31310AC80DC
42,0,42,IND/IND,K. T. Rupesh Kumar,Sanave THOMAS,14768,51370,27430,9,https://bwf.tournamentsoftware.com/player-profile/6C9198E2-F19B-4A58-BF01-407AC44A25C0,https://bwf.tournamentsoftware.com/player-profile/9866268A-E1C1-46C2-96E7-3F0F92DA3089
43,0,43,INA/INA,Alvent Yulianto CHANDRA,Hendra Aprida GUNAWAN,11354,11401,27160,7,https://bwf.tournamentsoftware.com/player-profile/168E9F72-8DDC-45BD-91D5-8B72239E14E5,https://bwf.tournamentsoftware.com/player-profile/746E3179-22D2-48F8-82A4-BCA9E472A954
44,0,44,KOR/KOR,KANG Ji Wook,Sang Joon LEE,57595,74831,27030,9,https://bwf.tournamentsoftware.com/player-profile/F5067343-7EB3-4CF6-87E2-AC7487FFCFF3,https://bwf.tournamentsoftware.com/player-profile/7BAF6AEB-825C-4B7E-856A-4FD7A5A74E2E
45,0,45,DEN/DEN,Christian JOHN SKOVGAARD,Mads Pieler KOLDING,90564,52958,26400,10,https://bwf.tournamentsoftware.com/player-profile/A99BB45E-4920-4E60-A0CF-B19984CD57BA,https://bwf.tournamentsoftware.com/player-profile/7D4317F4-B677-4E84-89EC-F221708A237A
46,0,46,NED/NED,Jacco ARENDS,Jelle MAAS,67175,93455,26392,13,https://bwf.tournamentsoftware.com/player-profile/7A0B8B37-2967-418C-B4A0-9CE8BE85B856,https://bwf.tournamentsoftware.com/player-profile/2DB04B2E-405B-4C47-B120-AB7423FBBE0F
47,0,47,IND/IND,Pranaav Jerry CHOPRA,Akshay DEWALKAR,57839,55356,25674,13,https://bwf.tournamentsoftware.com/player-profile/BF432B78-566B-4D3F-9807-9A6C08A237EE,https://bwf.tournamentsoftware.com/player-profile/645AB162-B14C-4914-968F-B932A12F7F09
48,0,48,INA/INA,Andrei ADISTIA,Christopher RUSDIANTO,95748,89332,25620,11,https://bwf.tournamentsoftware.com/player-profile/21A8C95A-021E-4849-A47F-A2FC32913CAE,https://bwf.tournamentsoftware.com/player-profile/0786974E-9CAE-493A-8DEA-E5C9944BA0C4
49,0,49,ENG/SCO,Marcus ELLIS,Paul VAN RIETVELDE,71349,71395,25570,16,https://bwf.tournamentsoftware.com/player-profile/756004F0-C229-44DC-919A-40B08672EFD0,https://bwf.tournamentsoftware.com/player-profile/EEFDD621-86BE-423F-A1B8-755AFE7A7B58
50,0,50,POL/POL,Adam CWALINA,Michal LOGOSZ,15358,4170,25034,8,https://bwf.tournamentsoftware.com/player-profile/766D0EA2-3C64-46FB-9987-EC88A0891B79,https://bwf.tournamentsoftware.com/player-profile/4BCCA7EF-5DB5-4AF7-BC05-689A29EDA7BF
51,0,51,NED/NED,Ruud BOSCH,Koen RIDDER,51615,51602,24245,9,https://bwf.tournamentsoftware.com/player-profile/D0F3CF5E-0884-4259-A983-5113640A42DB,https://bwf.tournamentsoftware.com/player-profile/E0927C64-4DEB-4672-A762-B2C04992B910
52,0,52,MAS/MAS,TEO Ee Yi,HEG Nelson Wei Keat,99066,55992,23970,12,https://bwf.tournamentsoftware.com/player-profile/9EF4470F-48C6-49D6-8F59-1CB59944B416,https://bwf.tournamentsoftware.com/player-profile/F0C7EEE1-5C9C-44DF-A1E5-83E9F45D63F5
53,0,53,THA/THA,Songphon ANUGRITAYAWON,Sudket PRAPAKAMOL,50736,10650,23079,9,https://bwf.tournamentsoftware.com/player-profile/BC12E64C-FF82-4999-8647-7F5E29BCC7D2,https://bwf.tournamentsoftware.com/player-profile/CB2D7136-5DD5-4C80-87FE-3F7BD96DA619
54,0,54,FRA/FRA,Ronan LABAR,Mathias QUERE,22038,53006,23079,12,https://bwf.tournamentsoftware.com/player-profile/BE78B791-1966-46B5-B4AB-4C5A353F4CA8,https://bwf.tournamentsoftware.com/player-profile/43D385C7-BC4D-48B7-A66B-F226ACE9B84A
55,0,55,CAN/CAN,Adrian LIU,Derrick NG,87626,99279,22878,8,https://bwf.tournamentsoftware.com/player-profile/65A0CDB6-5ADB-4E5C-BBB0-8F279B61A27F,https://bwf.tournamentsoftware.com/player-profile/6812AF5E-555E-4D19-9DE5-1A7044DD354B
56,0,56,USA/USA,Sattawat PONGNAIRAT,Phillip CHEW,74872,36299,22822,13,https://bwf.tournamentsoftware.com/player-profile/9B0B568A-E30E-450F-88CD-BF42B995E075,https://bwf.tournamentsoftware.com/player-profile/5E779CA7-5532-4CDA-AF60-31A463306B83
57,0,57,DEN/DEN,Mads CONRAD-PETERSEN,Jonas RASMUSSEN,42722,9578,21274,8,https://bwf.tournamentsoftware.com/player-profile/70AB1D18-9DE4-4D79-A099-B0DB9A127C09,https://bwf.tournamentsoftware.com/player-profile/104C2634-1AE2-483C-9F32-5876495EC64F
58,0,58,TPE/TPE,LIANG Jui Wei,LIAO Kuan Hao,67442,96645,21160,10,https://bwf.tournamentsoftware.com/player-profile/6D0ACDB9-7855-4594-9588-91195C3A4F3A,https://bwf.tournamentsoftware.com/player-profile/71F62F3F-4766-4B14-AA3E-47348153DBC8
59,0,59,BEL/BEL,Matijs DIERICKX,Freek GOLINSKI,93750,55486,20848,16,https://bwf.tournamentsoftware.com/player-profile/B1EB6300-0B8F-41BE-93B6-50407C21D8BB,https://bwf.tournamentsoftware.com/player-profile/680D101B-43D4-4239-9CE9-5966B1850BC0
60,0,60,SGP/SGP,Zhao Jiang Terry YEO,Yi LIU,53771,48692,20605,15,https://bwf.tournamentsoftware.com/player-profile/DA28DF4B-3900-469C-8537-9DA800CBF635,https://bwf.tournamentsoftware.com/player-profile/72F9637E-B09A-42C7-9F3A-BE505059817E
61,0,61,FRA/FRA,Baptiste CAREME,Gaetan MITTELHEISSER,51837,94817,20540,10,https://bwf.tournamentsoftware.com/player-profile/C76A7F12-1E4E-4D13-8A80-8A670FA778F7,https://bwf.tournamentsoftware.com/player-profile/4BC83DE6-D9CD-4EF8-8926-BD7ECE778A73
62,0,62,JPN/JPN,Takeshi KAMURA,Keigo SONODA,70969,90623,20470,6,https://bwf.tournamentsoftware.com/player-profile/1A0C8AAC-EB40-4FFA-A7F1-A80D302AF278,https://bwf.tournamentsoftware.com/player-profile/94697FE7-097F-4982-9316-A8A642E17CD5
63,0,63,USA/USA,Howard BACH,Tony GUNAWAN,6783,3181,20370,7,https://bwf.tournamentsoftware.com/player-profile/CFC04F50-AE2A-4EB7-A176-2B112F0B9FD7,https://bwf.tournamentsoftware.com/player-profile/E18D25EF-4C70-4626-B830-D501310AA920
64,0,64,JPN/JPN,Hiroyuki SAEKI,Ryota TAOHATA,99559,36009,19670,6,https://bwf.tournamentsoftware.com/player-profile/2BA5517E-E17A-49E3-B752-907ACF3155AF,https://bwf.tournamentsoftware.com/player-profile/3A8E4562-1FE1-4324-B659-BBC14716A2D4
65,0,65,ENG/ENG,Christopher COLES,Matthew NOTTINGHAM,30494,92632,19600,13,https://bwf.tournamentsoftware.com/player-profile/59993E24-3B79-4859-9E3C-65DCA8E52FA4,https://bwf.tournamentsoftware.com/player-profile/E2E53638-C980-461D-804A-23AD010FECC5
66,0,66,GER/GER,Peter KAESBAUER,Josche ZURWONNE,54440,55514,19600,11,https://bwf.tournamentsoftware.com/player-profile/E353EB82-43B7-40B2-992E-9C5A8008ADF5,https://bwf.tournamentsoftware.com/player-profile/5701F77F-B6FE-4A7E-841B-D6B3B7D67CB4
67,0,67,TPE/TPE,LEE Sheng Mu,TSAI Chia Hsin,52931,13189,19470,4,https://bwf.tournamentsoftware.com/player-profile/C91BBD1F-BF99-4221-A129-45DAB5A636A2,https://bwf.tournamentsoftware.com/player-profile/5F55B60C-AA71-4609-88F7-6AEA913A55BC
68,0,68,SCO/MAS,Robert BLAIR,Bin Shen TAN,12052,50714,19450,9,https://bwf.tournamentsoftware.com/player-profile/DBFB76D6-35D7-43BD-B453-269A520FD38C,https://bwf.tournamentsoftware.com/player-profile/4164EA44-92F8-48C4-B9A4-2EC199353F5A
69,0,69,SWE/SWE,Patrick LUNDQVIST,Jonatan NORDH,42648,77099,19409,15,https://bwf.tournamentsoftware.com/player-profile/502D6069-E8E9-416E-BE09-D4444A1E9FFD,https://bwf.tournamentsoftware.com/player-profile/E1D6D963-11C6-41EE-8173-8E3F2E413A2B
70,0,70,INA/INA,Wahyu Nayaka ARYA PANGKARYANIRA,Ade Yusuf SANTOSO,59822,74945,19320,8,https://bwf.tournamentsoftware.com/player-profile/1075D500-8AAF-42C2-A210-2F113AEEB15E,https://bwf.tournamentsoftware.com/player-profile/12E6EB42-FC01-4896-AC2C-594A068C8D1E
71,0,71,MAS/MAS,LOW Juan Shen,Yip Jiun TAN,93757,77106,19010,10,https://bwf.tournamentsoftware.com/player-profile/448541E0-ECEB-4E66-A1AB-BA18250AA34B,https://bwf.tournamentsoftware.com/player-profile/0DBA956F-11C2-45F2-8DE7-C1B25104D1E2
72,0,72,AUS/AUS,Ross SMITH,Glenn WARFE,15597,13922,18568,8,https://bwf.tournamentsoftware.com/player-profile/F4E918EF-E844-485B-AA7A-346452E0C255,https://bwf.tournamentsoftware.com/player-profile/058F0E1B-4983-4B96-9916-51A5E3D590B8
73,0,73,INA/INA,Yohanes Rendy SUGIARTO,Afiat Yuris WIRAWAN,40517,66919,18520,7,https://bwf.tournamentsoftware.com/player-profile/36578536-D587-43AD-8C08-C0E56C4407FB,https://bwf.tournamentsoftware.com/player-profile/8BE43D67-83ED-4261-A203-7CA5EEC55D3A
74,0,74,GER/GER,Andreas HEINZ,Max SCHWENGER,88130,50324,17700,10,https://bwf.tournamentsoftware.com/player-profile/C8AEF659-85FF-4463-BD38-96082727DF1F,https://bwf.tournamentsoftware.com/player-profile/85CCCF24-5D3D-422C-8EB2-D4CEE85035C0
75,0,75,INA/INA,Ronald RONALD,Selvanus GEH,54280,77562,17600,8,https://bwf.tournamentsoftware.com/player-profile/4B02BE91-CB35-42FB-B174-B6A0D32AA399,https://bwf.tournamentsoftware.com/player-profile/EDEDA0B5-83EC-4AF7-9950-E77CEFD5AA4B
76,0,76,SGP/SGP,Danny Bawa CHRISNANTA,Chayut TRIYACHART,66920,54662,17300,10,https://bwf.tournamentsoftware.com/player-profile/47BD3BA8-DB39-420B-BD95-84AE90A575C8,https://bwf.tournamentsoftware.com/player-profile/2354E4E8-01CD-4107-B050-5CB6A9615BC1
77,0,77,TPE/TPE,CHEN Hung Ling,LU Chia Pin,53613,86722,17060,5,https://bwf.tournamentsoftware.com/player-profile/9621265B-FAA8-4DDA-9744-0FF29AB75436,https://bwf.tournamentsoftware.com/player-profile/7CEEDA0F-5A40-4E77-8A28-D32A195CE5D9
78,0,78,NZL/NZL,Kevin DENNERLY-MINTURN,Oliver LEYDON-DAVIS,54739,27624,16767,13,https://bwf.tournamentsoftware.com/player-profile/AE733592-9CA2-4584-BFB8-1D8D7D52528A,https://bwf.tournamentsoftware.com/player-profile/61096160-2785-49CF-8FF2-3993B8B1283A
79,0,79,CRO/CRO,Zvonimir DURKINJAK,Zvonimir HOELBLING,52250,29793,16020,8,https://bwf.tournamentsoftware.com/player-profile/E2C6E5B3-A514-4301-9023-EC31918DB6BC,https://bwf.tournamentsoftware.com/player-profile/23E9C4E7-18DA-4F48-A0CF-6B3C9EF6F41F
80,0,80,ENG/ENG,Gary FOX,Ben STAWSKI,80101,75735,15990,11,https://bwf.tournamentsoftware.com/player-profile/25C3F013-3E44-4BAE-9320-4F84790E319E,https://bwf.tournamentsoftware.com/player-profile/83F9EE79-1740-43A2-BA7D-A9F4835C48F1
81,0,81,INA/INA,Rahmat ADIANTO,Berry ANGRIAWAN,28316,23374,15690,8,https://bwf.tournamentsoftware.com/player-profile/1D50C324-F604-48F1-A409-AC5A572D0C8B,https://bwf.tournamentsoftware.com/player-profile/69C52627-D04B-4DC9-AE95-B0D190F4D708
82,0,82,SUI/SUI,Florian SCHMID,Gilles TRIPET,56137,79194,15435,13,https://bwf.tournamentsoftware.com/player-profile/923D1F01-BB10-4319-89F1-20C6FB512637,https://bwf.tournamentsoftware.com/player-profile/4FCE8488-DC19-465C-B1BB-A69DFC3D93EE
83,0,83,MAS/MAS,Mohd Lutfi Zaim ABDUL KHALID,Vountus Indra MAWAN,53649,52863,15250,7,https://bwf.tournamentsoftware.com/player-profile/52B4FFAB-AB2E-4AAD-95EE-1483DD1FBE44,https://bwf.tournamentsoftware.com/player-profile/1910DC20-EE5E-4C84-97A6-523BC1B4D041
84,0,84,KOR/KOR,CHO Gun Woo,KIM Dae Eun,54345,80775,14850,5,https://bwf.tournamentsoftware.com/player-profile/C2231BE0-5D8F-495E-B9B2-E28FD49368AD,https://bwf.tournamentsoftware.com/player-profile/614645EC-B8F9-400F-A0B1-2E51E61F7D0B
85,0,85,TPE/TPE,CHEN Hung Ling,LIN Yu Lang,53613,53614,14670,5,https://bwf.tournamentsoftware.com/player-profile/9621265B-FAA8-4DDA-9744-0FF29AB75436,https://bwf.tournamentsoftware.com/player-profile/344F8EB9-BF9A-4679-A23F-EC63B0B125F6
86,0,86,RUS/RUS,Vitalij DURKIN,Alexandr NIKOLAENKO,9238,10484,14422,7,https://bwf.tournamentsoftware.com/player-profile/D54024AE-61C1-4551-8301-E99E17803DCD,https://bwf.tournamentsoftware.com/player-profile/B95C6B64-E29E-4936-BA65-A6A07DDFC7EE
87,0,87,CAN/ENG,Peter BRIGGS,Harley TOWLER,29622,56168,14420,8,https://bwf.tournamentsoftware.com/player-profile/6ABF822B-4EF5-4C41-B412-BE66502A213B,https://bwf.tournamentsoftware.com/player-profile/A6E7168A-142F-4069-AA11-8D81AC9175B0
88,0,88,INA/INA,Hafiz FAIZAL,Putra Eka RHOMA,12557,96735,14350,6,https://bwf.tournamentsoftware.com/player-profile/3BA0A641-AD0F-4F4A-904F-A4BB948F0028,https://bwf.tournamentsoftware.com/player-profile/EB9BAE8F-91EC-4052-B388-B1BE095104D5
89,0,89,UKR/UKR,Gennadiy NATAROV,Artem POCHTAROV,24056,20301,14344,10,https://bwf.tournamentsoftware.com/player-profile/77FC2E27-E4E7-40CD-860A-F5BC79C8171C,https://bwf.tournamentsoftware.com/player-profile/3E3B9E71-9BDA-49C2-8B38-CCA6C87172E7
90,0,90,JPN/JPN,Yoshiteru HIROBE,Kenta KAZUNO,46021,53161,14270,4,https://bwf.tournamentsoftware.com/player-profile/C70D82E3-23C5-4EE6-8455-59D27DD783A0,https://bwf.tournamentsoftware.com/player-profile/CEE55E22-890F-4C83-A282-2668FCE8BF25
91,0,91,POL/POL,Adam CWALINA,Przemyslaw WACHA,15358,8396,13890,6,https://bwf.tournamentsoftware.com/player-profile/766D0EA2-3C64-46FB-9987-EC88A0891B79,https://bwf.tournamentsoftware.com/player-profile/10397B31-1500-49A3-8A5E-C32F5BB8926C
92,0,92,RSA/RSA,Dorian Lance JAMES,Willem VILJOEN,13318,51604,12980,6,https://bwf.tournamentsoftware.com/player-profile/BDC2A771-3EEF-4920-8CC3-793D42DE5487,https://bwf.tournamentsoftware.com/player-profile/998BE548-F976-4697-B63C-2510F0130244
93,0,93,NZL/MAS,KOK Zheng Yi,KONG Keat Zhen,78910,78623,12640,9,https://bwf.tournamentsoftware.com/player-profile/A7AC6E79-2EDF-44F1-A47E-0A17EAE95F19,https://bwf.tournamentsoftware.com/player-profile/7013CAB4-5984-49E7-8D53-B5D89F88078A
94,0,94,TPE/TPE,CHEN Chung Jen,LIN Yen Jui,99482,52994,12330,4,https://bwf.tournamentsoftware.com/player-profile/B1FAA04C-7054-4D1B-9C0B-EC0C807B9652,https://bwf.tournamentsoftware.com/player-profile/D58B2E17-EDEF-44D1-84A0-E3E1F42D81C0
