rank,rank_change,prev_rank,country,player1,player2,member_id1,member_id2,points,tournaments,profile_link1,profile_link2
1,0,1,INA/INA,Marcus Fernaldi GIDEON,Kevin Sanjaya SUKAMULJO,26394,80057,104453,19,https://bwf.tournamentsoftware.com/player-profile/C42F248B-23E4-405C-9FA2-53162D3543BF,https://bwf.tournamentsoftware.com/player-profile/FACEF270-27C0-4016-91C9-3E0D4A1ACE9F
2,0,2,INA/INA,Hendra SETIAWAN,Mohammad AHSAN,51074,52749,101757,21,https://bwf.tournamentsoftware.com/player-profile/6DF78DE2-EE8D-4C31-A7FF-66BE2FCEE6A7,https://bwf.tournamentsoftware.com/player-profile/8EDADE5C-6AB4-4BFD-88E3-E27D9757754E
3,0,3,CHN/CHN,LI Jun Hui,LIU Yu Chen,79059,93367,82930,20,https://bwf.tournamentsoftware.com/player-profile/1F898834-DB71-4138-9CE7-CC4C74CE3F53,https://bwf.tournamentsoftware.com/player-profile/1F2680FC-C5A6-498D-84CC-B806CFA4F979
4,0,4,JPN/JPN,Takeshi KAMURA,Keigo SONODA,70969,90623,82103,20,https://bwf.tournamentsoftware.com/player-profile/1A0C8AAC-EB40-4FFA-A7F1-A80D302AF278,https://bwf.tournamentsoftware.com/player-profile/94697FE7-097F-4982-9316-A8A642E17CD5
5,0,5,INA/INA,Fajar ALFIAN,Muhammad Rian ARDIANTO,88876,91130,77204,22,https://bwf.tournamentsoftware.com/player-profile/4DC4B6C0-E9DC-41E9-845C-269C1C481FEE,https://bwf.tournamentsoftware.com/player-profile/05F0D1E2-A0AF-43D1-AB29-15FE6B97B3FA
6,0,6,JPN/JPN,Hiroyuki ENDO,Yuta WATANABE,54026,58240,73133,19,https://bwf.tournamentsoftware.com/player-profile/11A1D4BB-444C-4BB2-9697-8F916B9C2443,https://bwf.tournamentsoftware.com/player-profile/A91C07A5-260D-49D1-B689-19ABBF69B703
7,0,7,TPE/TPE,LEE Yang,WANG Chi-Lin,69448,96514,65213,30,https://bwf.tournamentsoftware.com/player-profile/45F7D2E9-B206-4212-A310-8C42F608C890,https://bwf.tournamentsoftware.com/player-profile/56CD6D77-F9AF-420C-98F1-463099815B72
8,0,8,MAS/MAS,Aaron CHIA,SOH Wooi Yik,56203,99389,62948,26,https://bwf.tournamentsoftware.com/player-profile/4AA2A824-4927-418E-8670-4414838C8784,https://bwf.tournamentsoftware.com/player-profile/9B88428D-188B-4A36-9129-EF58585DAB37
9,0,9,KOR/KOR,CHOI SolGyu,SEO Seungjae,67810,66513,59860,20,https://bwf.tournamentsoftware.com/player-profile/36F55919-E025-4537-A4BF-6A8C859FAD4B,https://bwf.tournamentsoftware.com/player-profile/65814755-C54A-4785-BD36-FECC9E4DBADD
10,0,10,IND/IND,Satwiksairaj RANKIREDDY,Chirag SHETTY,72435,70500,57500,16,https://bwf.tournamentsoftware.com/player-profile/1C1A6FA0-376B-45EE-81C8-9CCCA9276C3F,https://bwf.tournamentsoftware.com/player-profile/987D11ED-7C07-49EF-88CA-A700436759B7
11,3,14,DEN/DEN,Kim ASTRUP,Anders Skaarup RASMUSSEN,92980,44414,56849,20,https://bwf.tournamentsoftware.com/player-profile/C4BD6962-278F-4174-A423-8B4E88BB7943,https://bwf.tournamentsoftware.com/player-profile/D5B8BBD3-5350-4C7C-8F72-81DB2A0A7291
12,-1,11,CHN/CHN,HAN Cheng Kai,ZHOU Hao Dong,66491,61160,56387,23,https://bwf.tournamentsoftware.com/player-profile/FBB85AC2-16DE-4AB0-8657-2B5A28317C8B,https://bwf.tournamentsoftware.com/player-profile/2F7879BF-6AEC-441E-A81A-20A6030BACA0
13,-1,12,MAS/MAS,GOH V Shem,TAN Wee Kiong,54805,52071,55550,22,https://bwf.tournamentsoftware.com/player-profile/17EE3062-7C2F-422C-AEEF-2DF357D585C3,https://bwf.tournamentsoftware.com/player-profile/D5108C6D-9FC3-42ED-A458-C503790E140B
14,-1,13,JPN/JPN,Takuro HOKI,Yugo KOBAYASHI,81657,67903,55388,20,https://bwf.tournamentsoftware.com/player-profile/667BF8D6-7C34-4D24-9A3E-390616941311,https://bwf.tournamentsoftware.com/player-profile/D8313CFB-B428-4E36-B269-5DD969EA936A
15,0,15,CHN/CHN,HE Ji Ting,TAN Qiang,59673,58678,50310,21,https://bwf.tournamentsoftware.com/player-profile/43A9897D-EDE5-4AFB-A9E4-7822C7DE272F,https://bwf.tournamentsoftware.com/player-profile/2BE719E8-AF44-4F2C-BAE5-B3A01DD66EE6
16,0,16,TPE/TPE,LIAO Min Chun,SU Ching Heng,53230,88829,50226,31,https://bwf.tournamentsoftware.com/player-profile/A4B63FF9-F070-45AB-86F6-F69B892DA2F4,https://bwf.tournamentsoftware.com/player-profile/43B57BDB-F693-452F-A1BB-B35A9F273C9D
17,0,17,MAS/MAS,ONG Yew Sin,TEO Ee Yi,84064,99066,49229,23,https://bwf.tournamentsoftware.com/player-profile/427CBBCD-1482-4114-A89D-7DCADFB0CF74,https://bwf.tournamentsoftware.com/player-profile/9EF4470F-48C6-49D6-8F59-1CB59944B416
18,0,18,GER/GER,Mark LAMSFUSS,Marvin SEIDEL,68045,64909,48303,22,https://bwf.tournamentsoftware.com/player-profile/7F548F9D-D362-4CBF-B10A-EEFC9B9DC40F,https://bwf.tournamentsoftware.com/player-profile/B71C5AED-D219-4EC9-AA20-4CFBDDA5C1C6
19,0,19,DEN/DEN,Mathias BOE,Mads CONRAD-PETERSEN,50292,42722,47629,15,https://bwf.tournamentsoftware.com/player-profile/6570E6B3-B94F-4486-B6ED-B604545DB819,https://bwf.tournamentsoftware.com/player-profile/70AB1D18-9DE4-4D79-A099-B0DB9A127C09
20,0,20,TPE/TPE,LU Ching Yao,YANG Po Han,56746,59709,46963,30,https://bwf.tournamentsoftware.com/player-profile/CF31F5E7-2374-4F07-910A-2207384EF10C,https://bwf.tournamentsoftware.com/player-profile/3A72C4CB-2969-4AFA-96EA-A32D2CDE92E0
21,0,21,CHN/CHN,HUANG Kai Xiang,LIU Cheng,83797,95396,45520,17,https://bwf.tournamentsoftware.com/player-profile/EDFA9F69-89DF-4D0F-9479-2F49B3BA9151,https://bwf.tournamentsoftware.com/player-profile/117603D2-F411-43F5-A285-B70A46606168
22,1,23,CHN/CHN,OU Xuan Yi,ZHANG Nan,58241,35357,45320,18,https://bwf.tournamentsoftware.com/player-profile/5D1C1D34-C804-43FE-BB8C-D4C04ECFEB5E,https://bwf.tournamentsoftware.com/player-profile/61649DF4-7F24-42D0-854D-1332B21E4A9D
23,-1,22,ENG/ENG,Marcus ELLIS,Chris LANGRIDGE,71349,51624,44584,19,https://bwf.tournamentsoftware.com/player-profile/756004F0-C229-44DC-919A-40B08672EFD0,https://bwf.tournamentsoftware.com/player-profile/21E8F31D-D422-41E7-B21B-49707DD2CA45
24,0,24,KOR/KOR,KO Sung Hyun,SHIN Baekcheol,88094,54785,44470,12,https://bwf.tournamentsoftware.com/player-profile/21922655-3624-4FDE-B43D-12DF437B0B71,https://bwf.tournamentsoftware.com/player-profile/0E1DAEAC-2332-4C95-815D-2263209B124F
25,0,25,MAS/MAS,GOH Sze Fei,Nur IZZUDDIN,90768,94814,42332,20,https://bwf.tournamentsoftware.com/player-profile/9106B4C8-0D56-487D-A57A-BD8854C86907,https://bwf.tournamentsoftware.com/player-profile/19FF8DA4-D9DB-40B9-8FCA-6A13D299401C
26,0,26,INA/INA,Wahyu Nayaka ARYA PANGKARYANIRA,Ade Yusuf SANTOSO,59822,74945,41530,18,https://bwf.tournamentsoftware.com/player-profile/1075D500-8AAF-42C2-A210-2F113AEEB15E,https://bwf.tournamentsoftware.com/player-profile/12E6EB42-FC01-4896-AC2C-594A068C8D1E
27,0,27,TPE/TPE,LEE Jhe-Huei,YANG Po-Hsuan,99102,76275,41350,24,https://bwf.tournamentsoftware.com/player-profile/CD5C5213-6E14-4380-BDF9-863572BD9FFF,https://bwf.tournamentsoftware.com/player-profile/05E2B024-5F81-4C58-A8FA-135EC1F6F63F
28,0,28,KOR/KOR,KIM Gi Jung,LEE Yong Dae,39276,52774,40970,12,https://bwf.tournamentsoftware.com/player-profile/549B9AF3-7F23-4857-B9E4-932E4154A536,https://bwf.tournamentsoftware.com/player-profile/8EBDD2CA-03F6-4431-A558-F4EAB6B8B2E1
29,0,29,RUS/RUS,Vladimir IVANOV,Ivan SOZONOV,53924,67068,40704,24,https://bwf.tournamentsoftware.com/player-profile/01F92222-86C1-4C20-AA4F-BEF46B1B5E37,https://bwf.tournamentsoftware.com/player-profile/934DC735-EC0E-4B83-820D-CA784F3B931D
30,0,30,JPN/JPN,Takuto INOUE,Yuki KANEKO,59419,95761,40657,19,https://bwf.tournamentsoftware.com/player-profile/5860C2A9-D0B5-40DD-A1B4-C091E33A7018,https://bwf.tournamentsoftware.com/player-profile/A0B29E23-86CB-45FF-90AA-B5860141315F
31,0,31,JPN/JPN,Akira KOGA,Taichi SAITO,88405,77123,39308,16,https://bwf.tournamentsoftware.com/player-profile/0EF109FA-506F-471C-893B-996913365E91,https://bwf.tournamentsoftware.com/player-profile/5E05168F-4299-4841-A1F8-1C35EBBD158A
32,0,32,ENG/ENG,Ben LANE,Sean VENDY,76278,72478,38202,19,https://bwf.tournamentsoftware.com/player-profile/9A2F39F8-4425-473E-A732-9AAA24AC929D,https://bwf.tournamentsoftware.com/player-profile/876AA3A8-CE12-46E8-AB24-6B366877E7F9
33,0,33,IND/IND,ATTRI Manu,REDDY B. Sumeeth,59803,24172,36719,20,https://bwf.tournamentsoftware.com/player-profile/3B0C28FD-0B86-4827-A269-910BAAE7244C,https://bwf.tournamentsoftware.com/player-profile/EA6CD83C-C2E8-45AE-84B0-0C9D195EA879
34,0,34,CHN/CHN,DI Zi Jian,WANG Chang,87985,55414,35710,13,https://bwf.tournamentsoftware.com/player-profile/1CD263FA-FC2F-442B-B970-8A5784F5FBB7,https://bwf.tournamentsoftware.com/player-profile/B8AEC15D-A098-4780-ACA0-463D6C3EC08E
