rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,KOR / KOR,"LEE Yong Dae, YOO Yeon Seong",0,157 - 25,"$1,290,735.61","94,079 / 17","https://bwfbadminton.com/player/52774/lee-yong-dae,https://bwfbadminton.com/player/52273/yoo-yeon-seong","52774, 52273"
2,INA / INA,"Hendra SETIAWAN, Mohammad AHSAN",0,147 - 42,"$713,175.62","72,720 / 18","https://bwfbadminton.com/player/51074/hendra-setiawan,https://bwfbadminton.com/player/52749/mohammad-ahsan","51074, 52749"
3,KOR / KOR,"KIM Gi Jung, KIM Sa Rang",0,177 - 75,"$348,579.72","72,487 / 23","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/84007/kim-sa-rang","39276, 84007"
4,CHN / CHN,"FU Haifeng, ZHANG Nan",0,79 - 25,"$558,333.12","70,265 / 13","https://bwfbadminton.com/player/51729/fu-haifeng,https://bwfbadminton.com/player/35357/zhang-nan","51729, 35357"
5,CHN / CHN,"CHAI Biao, HONG Wei",0,95 - 40,"$436,927.49","68,780 / 17","https://bwfbadminton.com/player/96784/chai-biao,https://bwfbadminton.com/player/69809/hong-wei","96784, 69809"
6,KOR / KOR,"KO Sung Hyun, SHIN Baekcheol",0,94 - 40,"$458,652.71","65,243 / 23","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/54785/shin-baekcheol","88094, 54785"
7,JPN / JPN,"Hiroyuki ENDO, Kenichi HAYAKAWA",0,208 - 115,"$303,406.59","65,177 / 17","https://bwfbadminton.com/player/54026/hiroyuki-endo,https://bwfbadminton.com/player/54527/kenichi-hayakawa","54026, 54527"
8,DEN / DEN,"Mads CONRAD-PETERSEN, Mads Pieler KOLDING",0,132 - 57,"$148,279.89","64,093 / 18","https://bwfbadminton.com/player/42722/mads-conrad-petersen,https://bwfbadminton.com/player/52958/mads-pieler-kolding","42722, 52958"
9,DEN / DEN,"Mathias BOE, Carsten MOGENSEN",0,344 - 112,"$768,262.10","63,874 / 11","https://bwfbadminton.com/player/50292/mathias-boe,https://bwfbadminton.com/player/51304/carsten-mogensen","50292, 51304"
10,INA / INA,"Angga PRATAMA, Ricky KARANDASUWARDI",+1,61 - 27,"$161,291.83","60,239 / 20","https://bwfbadminton.com/player/61855/angga-pratama,https://bwfbadminton.com/player/66493/ricky-karandasuwardi","61855, 66493"
11,INA / INA,"Marcus Fernaldi GIDEON, Kevin Sanjaya SUKAMULJO",-1,49 - 24,"$170,461.09","60,211 / 20","https://bwfbadminton.com/player/26394/marcus-fernaldi-gideon,https://bwfbadminton.com/player/80057/kevin-sanjaya-sukamuljo","26394, 80057"
12,MAS / MAS,"GOH V Shem, TAN Wee Kiong",0,85 - 35,"$178,800.57","58,197 / 25","https://bwfbadminton.com/player/54805/goh-v-shem,https://bwfbadminton.com/player/52071/tan-wee-kiong","54805, 52071"
13,RUS / RUS,"Vladimir IVANOV, Ivan SOZONOV",0,204 - 92,"$162,175.98","58,073 / 18","https://bwfbadminton.com/player/53924/vladimir-ivanov,https://bwfbadminton.com/player/67068/ivan-sozonov","53924, 67068"
14,CHN / CHN,"LI Jun Hui, LIU Yu Chen",0,78 - 34,"$86,642.50","56,789 / 20","https://bwfbadminton.com/player/79059/li-jun-hui,https://bwfbadminton.com/player/93367/liu-yu-chen","79059, 93367"
15,JPN / JPN,"Takeshi KAMURA, Keigo SONODA",0,112 - 68,"$85,933.97","54,322 / 22","https://bwfbadminton.com/player/70969/takeshi-kamura,https://bwfbadminton.com/player/90623/keigo-sonoda","70969, 90623"
16,MAS / MAS,"Kien Keat KOO, TAN Boon Heong",0,308 - 115,"$499,258.11","52,613 / 24","https://bwfbadminton.com/player/14288/kien-keat-koo,https://bwfbadminton.com/player/52703/tan-boon-heong","14288, 52703"
17,DEN / DEN,"Kim ASTRUP, Anders Skaarup RASMUSSEN",0,109 - 65,"$72,284.23","48,721 / 19","https://bwfbadminton.com/player/92980/kim-astrup,https://bwfbadminton.com/player/44414/anders-skaarup-rasmussen","92980, 44414"
18,CHN / CHN,"LIU Xiaolong, QIU Zihan",0,133 - 91,"$198,481.23","48,575 / 15","https://bwfbadminton.com/player/11777/liu-xiaolong,https://bwfbadminton.com/player/47277/qiu-zihan","11777, 47277"
19,TPE / TPE,"CHEN Hung Ling, WANG Chi-Lin",0,49 - 41,"$74,834.47","47,393 / 24","https://bwfbadminton.com/player/53613/chen-hung-ling,https://bwfbadminton.com/player/96514/wang-chi-lin","53613, 96514"
20,TPE / TPE,"LEE Sheng Mu, TSAI Chia Hsin",+2,97 - 66,"$240,209.37","45,227 / 19","https://bwfbadminton.com/player/52931/lee-sheng-mu,https://bwfbadminton.com/player/13189/tsai-chia-hsin","52931, 13189"
