rank,rank_change,prev_rank,country,player1,player2,member_id1,member_id2,points,tournaments,profile_link1,profile_link2
11,1,12,KOR/KOR,LEE Yong Dae,YOO Yeon Seong,52774,52273,51180,7,https://bwf.tournamentsoftware.com/player-profile/8EBDD2CA-03F6-4431-A558-F4EAB6B8B2E1,https://bwf.tournamentsoftware.com/player-profile/ADFC60B0-2055-48B3-9309-44D3C819B3FF
12,1,13,ENG/ENG,Chris ADCOCK,Andrew ELLIS,70333,54413,51146,16,https://bwf.tournamentsoftware.com/player-profile/42DF1168-BE4D-4D31-9F59-ED5B801DCD83,https://bwf.tournamentsoftware.com/player-profile/BF704467-FCFD-4FD9-A261-AE84EEB4F56C
13,1,14,JPN/JPN,Takeshi KAMURA,Keigo SONODA,70969,90623,49820,17,https://bwf.tournamentsoftware.com/player-profile/1A0C8AAC-EB40-4FFA-A7F1-A80D302AF278,https://bwf.tournamentsoftware.com/player-profile/94697FE7-097F-4982-9316-A8A642E17CD5
14,-4,10,MAS/MAS,Kien Keat KOO,TAN Boon Heong,14288,52703,48090,9,https://bwf.tournamentsoftware.com/player-profile/35B3A06C-F48F-4B28-8C72-E9A461F52EFF,https://bwf.tournamentsoftware.com/player-profile/68C7E441-2474-4690-BB06-4FEA0A8B91DC
15,0,15,MAS/MAS,LIM Khim Wah,GOH V Shem,54171,54805,46272,11,https://bwf.tournamentsoftware.com/player-profile/1844C871-C5F6-4B8E-985A-3543CD489F49,https://bwf.tournamentsoftware.com/player-profile/17EE3062-7C2F-422C-AEEF-2DF357D585C3
16,0,16,THA/THA,Maneepong JONGJIT,Nipitphon PHUANGPHUAPET,67172,30342,46110,17,https://bwf.tournamentsoftware.com/player-profile/D3B03D47-8BCF-472E-ACAE-FC6C9C123506,https://bwf.tournamentsoftware.com/player-profile/9B99E110-3D94-435D-B2DF-D3523CB2A354
17,0,17,JPN/JPN,Hirokatsu HASHIMOTO,Noriyasu HIRATA,74326,15380,44210,16,https://bwf.tournamentsoftware.com/player-profile/34A94765-1B96-4707-8C27-69C77B737F12,https://bwf.tournamentsoftware.com/player-profile/A71327B3-CAF1-4915-B27D-F5EB3747BFA9
18,0,18,RUS/RUS,Vladimir IVANOV,Ivan SOZONOV,53924,67068,43363,12,https://bwf.tournamentsoftware.com/player-profile/01F92222-86C1-4C20-AA4F-BEF46B1B5E37,https://bwf.tournamentsoftware.com/player-profile/934DC735-EC0E-4B83-820D-CA784F3B931D
19,0,19,CHN/CHN,CHAI Biao,HONG Wei,96784,69809,43210,8,https://bwf.tournamentsoftware.com/player-profile/500CDBCA-03DC-4A89-BB3A-AAD1D62C966B,https://bwf.tournamentsoftware.com/player-profile/48A5888C-B595-45A6-BA12-5B0F54A6BD58
20,0,20,DEN/DEN,Mads CONRAD-PETERSEN,Mads Pieler KOLDING,42722,52958,40925,14,https://bwf.tournamentsoftware.com/player-profile/70AB1D18-9DE4-4D79-A099-B0DB9A127C09,https://bwf.tournamentsoftware.com/player-profile/7D4317F4-B677-4E84-89EC-F221708A237A
21,0,21,ENG/ENG,Chris LANGRIDGE,Peter MILLS,51624,65233,40331,17,https://bwf.tournamentsoftware.com/player-profile/21E8F31D-D422-41E7-B21B-49707DD2CA45,https://bwf.tournamentsoftware.com/player-profile/82018D2E-4821-4207-86CD-7281BF758D23
22,0,22,POL/POL,Adam CWALINA,Przemyslaw WACHA,15358,8396,38900,19,https://bwf.tournamentsoftware.com/player-profile/766D0EA2-3C64-46FB-9987-EC88A0891B79,https://bwf.tournamentsoftware.com/player-profile/10397B31-1500-49A3-8A5E-C32F5BB8926C
23,0,23,DEN/DEN,Kim ASTRUP,Anders Skaarup RASMUSSEN,92980,44414,38710,16,https://bwf.tournamentsoftware.com/player-profile/C4BD6962-278F-4174-A423-8B4E88BB7943,https://bwf.tournamentsoftware.com/player-profile/D5B8BBD3-5350-4C7C-8F72-81DB2A0A7291
24,0,24,TPE/TPE,LIANG Jui Wei,LIAO Kuan Hao,67442,96645,38670,18,https://bwf.tournamentsoftware.com/player-profile/6D0ACDB9-7855-4594-9588-91195C3A4F3A,https://bwf.tournamentsoftware.com/player-profile/71F62F3F-4766-4B14-AA3E-47348153DBC8
25,0,25,GER/GER,Michael FUCHS,Johannes SCHOETTLER,51263,51797,36043,11,https://bwf.tournamentsoftware.com/player-profile/EABB9948-EB15-4FE7-91A5-90119002E82F,https://bwf.tournamentsoftware.com/player-profile/E4C81847-804E-4CAF-B4FD-2CB8393D261E
26,1,27,NED/NED,Ruud BOSCH,Koen RIDDER,51615,51602,34213,20,https://bwf.tournamentsoftware.com/player-profile/D0F3CF5E-0884-4259-A983-5113640A42DB,https://bwf.tournamentsoftware.com/player-profile/E0927C64-4DEB-4672-A762-B2C04992B910
27,1,28,INA/INA,Berry ANGRIAWAN,Ricky KARANDASUWARDI,23374,66493,34130,9,https://bwf.tournamentsoftware.com/player-profile/69C52627-D04B-4DC9-AE95-B0D190F4D708,https://bwf.tournamentsoftware.com/player-profile/5E4B1452-A70F-486D-A26F-CF4415DA13B0
28,2,30,POL/POL,Lukasz MOREN,Wojciech SZKUDLARCZYK,15362,15359,33040,17,https://bwf.tournamentsoftware.com/player-profile/011AA368-9E25-4BC8-9887-28A0D3AA6C80,https://bwf.tournamentsoftware.com/player-profile/E2CB3D95-1095-4A9B-A23C-ACD7F69B0981
29,2,31,KOR/KOR,SHIN Baekcheol,YOO Yeon Seong,54785,52273,33040,6,https://bwf.tournamentsoftware.com/player-profile/0E1DAEAC-2332-4C95-815D-2263209B124F,https://bwf.tournamentsoftware.com/player-profile/ADFC60B0-2055-48B3-9309-44D3C819B3FF
30,2,32,KOR/KOR,KO Sung Hyun,SHIN Baekcheol,88094,54785,32850,7,https://bwf.tournamentsoftware.com/player-profile/21922655-3624-4FDE-B43D-12DF437B0B71,https://bwf.tournamentsoftware.com/player-profile/0E1DAEAC-2332-4C95-815D-2263209B124F
31,-2,29,INA/INA,Wahyu Nayaka ARYA PANGKARYANIRA,Ade Yusuf SANTOSO,59822,74945,32520,10,https://bwf.tournamentsoftware.com/player-profile/1075D500-8AAF-42C2-A210-2F113AEEB15E,https://bwf.tournamentsoftware.com/player-profile/12E6EB42-FC01-4896-AC2C-594A068C8D1E
32,-6,26,MAS/MAS,Mohd Zakry ABDUL LATIF,Mohd Fairuzizuan MOHD TAZARI,13137,50147,31740,11,https://bwf.tournamentsoftware.com/player-profile/C1AA81C3-0E14-4280-BC93-CC1042F9E812,https://bwf.tournamentsoftware.com/player-profile/DD37004B-B427-403A-BE9E-2F910CEC0042
33,0,33,CHN/CHN,CAI Yun,FU Haifeng,50251,51729,31677,5,https://bwf.tournamentsoftware.com/player-profile/94DC4790-1083-4750-9E56-1EA344FE501A,https://bwf.tournamentsoftware.com/player-profile/37FEDFA4-FD16-4BC4-A466-0B73401C11A4
34,3,37,THA/THA,Wannawat AMPUNSUWAN,Patiphat CHALARDCHALEAM,36214,53549,30170,12,https://bwf.tournamentsoftware.com/player-profile/52D47B0D-253E-4573-9DEA-8195C7F36E6F,https://bwf.tournamentsoftware.com/player-profile/6E66FC22-D4B9-4194-AB9E-A9761FA247E4
35,-1,34,NZL/HKG,CHAN Alan Yun Lung,LEE Chun Hei Reginald,3907,92609,30100,12,https://bwf.tournamentsoftware.com/player-profile/B3F835AE-C133-4D83-94B6-5250007152E0,https://bwf.tournamentsoftware.com/player-profile/F3B70A40-D62C-4308-B76E-18F86230EA15
36,-1,35,CHN/CHN,KANG Jun,LIU Cheng,67866,95396,29890,8,https://bwf.tournamentsoftware.com/player-profile/199DAFCA-9A6B-4BF2-9167-1FB3091393E3,https://bwf.tournamentsoftware.com/player-profile/117603D2-F411-43F5-A285-B70A46606168
37,4,41,CHN/CHN,LI Jun Hui,LIU Yu Chen,79059,93367,29740,8,https://bwf.tournamentsoftware.com/player-profile/1F898834-DB71-4138-9CE7-CC4C74CE3F53,https://bwf.tournamentsoftware.com/player-profile/1F2680FC-C5A6-498D-84CC-B806CFA4F979
38,1,39,TPE/TPE,CHEN Hung Ling,LU Chia Pin,53613,86722,29590,15,https://bwf.tournamentsoftware.com/player-profile/9621265B-FAA8-4DDA-9744-0FF29AB75436,https://bwf.tournamentsoftware.com/player-profile/7CEEDA0F-5A40-4E77-8A28-D32A195CE5D9
39,-3,36,GER/GER,Peter KAESBAUER,Josche ZURWONNE,54440,55514,29127,13,https://bwf.tournamentsoftware.com/player-profile/E353EB82-43B7-40B2-992E-9C5A8008ADF5,https://bwf.tournamentsoftware.com/player-profile/5701F77F-B6FE-4A7E-841B-D6B3B7D67CB4
40,-2,38,FRA/FRA,Baptiste CAREME,Ronan LABAR,51837,22038,28712,14,https://bwf.tournamentsoftware.com/player-profile/C76A7F12-1E4E-4D13-8A80-8A670FA778F7,https://bwf.tournamentsoftware.com/player-profile/BE78B791-1966-46B5-B4AB-4C5A353F4CA8
41,-1,40,IND/IND,Pranaav Jerry CHOPRA,Akshay DEWALKAR,57839,55356,28643,12,https://bwf.tournamentsoftware.com/player-profile/BF432B78-566B-4D3F-9807-9A6C08A237EE,https://bwf.tournamentsoftware.com/player-profile/645AB162-B14C-4914-968F-B932A12F7F09
42,0,42,NED/NED,Jacco ARENDS,Jelle MAAS,67175,93455,28011,16,https://bwf.tournamentsoftware.com/player-profile/7A0B8B37-2967-418C-B4A0-9CE8BE85B856,https://bwf.tournamentsoftware.com/player-profile/2DB04B2E-405B-4C47-B120-AB7423FBBE0F
43,0,43,ENG/ENG,Christopher COLES,Matthew NOTTINGHAM,30494,92632,27550,14,https://bwf.tournamentsoftware.com/player-profile/59993E24-3B79-4859-9E3C-65DCA8E52FA4,https://bwf.tournamentsoftware.com/player-profile/E2E53638-C980-461D-804A-23AD010FECC5
44,9,53,INA/INA,Fran KURNIAWAN,Bona SEPTANO,52751,52742,27360,7,https://bwf.tournamentsoftware.com/player-profile/9E69198B-FFD4-404A-A671-BCBFD66D39AC,https://bwf.tournamentsoftware.com/player-profile/23FB4647-10EC-44BC-B776-6EF8A275906C
45,6,51,AUS/AUS,Robin MIDDLETON,Ross SMITH,51623,15597,26810,12,https://bwf.tournamentsoftware.com/player-profile/73D60166-0321-46D4-BEB8-52CDE80C905C,https://bwf.tournamentsoftware.com/player-profile/F4E918EF-E844-485B-AA7A-346452E0C255
46,2,48,IND/IND,ATTRI Manu,REDDY B. Sumeeth,59803,24172,26810,10,https://bwf.tournamentsoftware.com/player-profile/3B0C28FD-0B86-4827-A269-910BAAE7244C,https://bwf.tournamentsoftware.com/player-profile/EA6CD83C-C2E8-45AE-84B0-0C9D195EA879
47,-2,45,AUS/AUS,Raymond TAM,Glenn WARFE,53725,13922,26115,17,https://bwf.tournamentsoftware.com/player-profile/8F17FCD7-BF57-42ED-8908-31E3D96BA036,https://bwf.tournamentsoftware.com/player-profile/058F0E1B-4983-4B96-9916-51A5E3D590B8
48,-2,46,RUS/RUS,Nikita KHAKIMOV,Vasily KUZNETSOV,17576,33253,25924,14,https://bwf.tournamentsoftware.com/player-profile/F384FC46-16A7-4146-AC95-3B876A806303,https://bwf.tournamentsoftware.com/player-profile/68C9F6B0-EC57-458D-9AE3-F4D778613AF1
49,-5,44,MAS/MAS,Teik Chai GAN,Soon Hock ONG,12356,50720,25240,16,https://bwf.tournamentsoftware.com/player-profile/EA653697-180A-43DA-8015-DC71AE0B9B5C,https://bwf.tournamentsoftware.com/player-profile/3051EAC6-DADB-4BC9-A5D5-B78A71E89F6C
50,5,55,JPN/JPN,Hiroyuki SAEKI,Ryota TAOHATA,99559,36009,25010,9,https://bwf.tournamentsoftware.com/player-profile/2BA5517E-E17A-49E3-B752-907ACF3155AF,https://bwf.tournamentsoftware.com/player-profile/3A8E4562-1FE1-4324-B659-BBC14716A2D4
51,-4,47,INA/INA,Christopher RUSDIANTO,Trikusuma WARDHANA,89332,55757,24920,14,https://bwf.tournamentsoftware.com/player-profile/0786974E-9CAE-493A-8DEA-E5C9944BA0C4,https://bwf.tournamentsoftware.com/player-profile/CA57EFB7-B5C6-4586-BA21-7E9D82BA095B
52,0,52,CAN/CAN,Adrian LIU,Derrick NG,87626,99279,23711,8,https://bwf.tournamentsoftware.com/player-profile/65A0CDB6-5ADB-4E5C-BBB0-8F279B61A27F,https://bwf.tournamentsoftware.com/player-profile/6812AF5E-555E-4D19-9DE5-1A7044DD354B
53,-4,49,FRA/FRA,Lucas CORVEE,Brice LEVERDEZ,89416,52968,23660,12,https://bwf.tournamentsoftware.com/player-profile/7B7EE09F-8741-4D40-8DBA-B07DB4171894,https://bwf.tournamentsoftware.com/player-profile/00BA89AE-88B8-4575-98CA-815506AC4E8E
54,0,54,USA/USA,Sattawat PONGNAIRAT,Phillip CHEW,74872,36299,23357,16,https://bwf.tournamentsoftware.com/player-profile/9B0B568A-E30E-450F-88CD-BF42B995E075,https://bwf.tournamentsoftware.com/player-profile/5E779CA7-5532-4CDA-AF60-31A463306B83
55,1,56,NZL/NZL,Kevin DENNERLY-MINTURN,Oliver LEYDON-DAVIS,54739,27624,22428,19,https://bwf.tournamentsoftware.com/player-profile/AE733592-9CA2-4584-BFB8-1D8D7D52528A,https://bwf.tournamentsoftware.com/player-profile/61096160-2785-49CF-8FF2-3993B8B1283A
56,8,64,DEN/DEN,Niclas NOHR,Nikolaj OVERGAARD,64188,61525,21610,11,https://bwf.tournamentsoftware.com/player-profile/6293D34B-0549-4A09-9ED9-C8CC1F74CEB2,https://bwf.tournamentsoftware.com/player-profile/EFFFA56E-A3B9-41D8-9535-6458B22A510E
57,0,57,BRA/BRA,Alex Yuwan TJONG,Hugo ARTHUSO,73532,53977,21210,10,https://bwf.tournamentsoftware.com/player-profile/7C4049A2-068B-4A8C-B45B-401D27BCF597,https://bwf.tournamentsoftware.com/player-profile/9DF9BEFD-3A12-4D6E-BB0D-1456D26636D4
58,7,65,MAS/MAS,Jagdish SINGH,Wee Long Roni TAN,70707,56248,20770,11,https://bwf.tournamentsoftware.com/player-profile/6929A411-E9DA-4466-A241-627DF93F38F1,https://bwf.tournamentsoftware.com/player-profile/2326FB21-72B3-4E2F-B432-0B789958FFC6
59,-1,58,SCO/SCO,Martin CAMPBELL,Patrick MACHUGH,42181,75235,20593,16,https://bwf.tournamentsoftware.com/player-profile/A949A1F0-43EB-4C12-91F0-7165E77813C6,https://bwf.tournamentsoftware.com/player-profile/17968F3A-2E43-4EE3-B27C-23A753A3D38C
60,-1,59,CHN/CHN,FU Haifeng,HONG Wei,51729,69809,20390,4,https://bwf.tournamentsoftware.com/player-profile/37FEDFA4-FD16-4BC4-A466-0B73401C11A4,https://bwf.tournamentsoftware.com/player-profile/48A5888C-B595-45A6-BA12-5B0F54A6BD58
61,0,61,BEL/BEL,Matijs DIERICKX,Freek GOLINSKI,93750,55486,20027,15,https://bwf.tournamentsoftware.com/player-profile/B1EB6300-0B8F-41BE-93B6-50407C21D8BB,https://bwf.tournamentsoftware.com/player-profile/680D101B-43D4-4239-9CE9-5966B1850BC0
62,-12,50,INA/INA,Markis KIDO,Alvent Yulianto CHANDRA,50420,11354,19970,5,https://bwf.tournamentsoftware.com/player-profile/346FF00B-701D-4056-9855-A2635FD815F4,https://bwf.tournamentsoftware.com/player-profile/168E9F72-8DDC-45BD-91D5-8B72239E14E5
63,0,63,FRA/FRA,Laurent CONSTANTIN,Matthieu LO YING PING,54070,53011,19900,12,https://bwf.tournamentsoftware.com/player-profile/FB861BDE-F352-42FB-8D2B-820F14E01E2F,https://bwf.tournamentsoftware.com/player-profile/C4239B0F-97D0-442B-A6DD-20DFA53394EA
64,-4,60,CAN/ENG,Peter BRIGGS,Harley TOWLER,29622,56168,19550,13,https://bwf.tournamentsoftware.com/player-profile/6ABF822B-4EF5-4C41-B412-BE66502A213B,https://bwf.tournamentsoftware.com/player-profile/A6E7168A-142F-4069-AA11-8D81AC9175B0
65,4,69,FRA/FRA,Bastian KERSAUDY,Gaetan MITTELHEISSER,96121,94817,19511,15,https://bwf.tournamentsoftware.com/player-profile/615B7880-58FE-4AF0-8513-38ACE3232CDB,https://bwf.tournamentsoftware.com/player-profile/4BC83DE6-D9CD-4EF8-8926-BD7ECE778A73
66,-4,62,RUS/RUS,Evgenij DREMIN,Sergey LUNEV,11606,13841,19046,9,https://bwf.tournamentsoftware.com/player-profile/01D5BF6E-7765-434E-A67D-2895F7BC80BE,https://bwf.tournamentsoftware.com/player-profile/6D6A447F-7CAA-412C-B54C-D3E5B5F4017C
67,9,76,MAS/MAS,CHOOI Kah Ming,TEO Ee Yi,65113,99066,18640,7,https://bwf.tournamentsoftware.com/player-profile/6DE3FB3E-8CC7-434D-B9A9-902AB1714AD0,https://bwf.tournamentsoftware.com/player-profile/9EF4470F-48C6-49D6-8F59-1CB59944B416
68,13,81,TPE/TPE,HUANG Po Jui,LU Ching Yao,43364,56746,18050,9,https://bwf.tournamentsoftware.com/player-profile/E87F51EA-6E36-40AE-A51E-E12C79560511,https://bwf.tournamentsoftware.com/player-profile/CF31F5E7-2374-4F07-910A-2207384EF10C
69,-3,66,INA/INA,Yonathan Suryatama DASUKI,Hendra Aprida GUNAWAN,15826,11401,17670,7,https://bwf.tournamentsoftware.com/player-profile/20E4CA0A-FC15-447B-BB13-73702EF88A0F,https://bwf.tournamentsoftware.com/player-profile/746E3179-22D2-48F8-82A4-BCA9E472A954
70,-2,68,CAN/CAN,Kevin LI,Nyl YAKURA,77530,25322,17582,13,https://bwf.tournamentsoftware.com/player-profile/327CCA0E-E1FD-4139-B9CE-4B0182B5C388,https://bwf.tournamentsoftware.com/player-profile/A7720872-FA00-4D22-BE86-114F806BCBD6
71,-4,67,GER/GER,Andreas HEINZ,Max SCHWENGER,88130,50324,17520,8,https://bwf.tournamentsoftware.com/player-profile/C8AEF659-85FF-4463-BD38-96082727DF1F,https://bwf.tournamentsoftware.com/player-profile/85CCCF24-5D3D-422C-8EB2-D4CEE85035C0
72,-2,70,WAL/WAL,Joe MORGAN,Nicolas STRANGE,53183,38840,16782,16,https://bwf.tournamentsoftware.com/player-profile/291D8502-C012-4A33-8107-2542EAB7F8FA,https://bwf.tournamentsoftware.com/player-profile/DA579E86-7748-4347-AE59-7B4064E8BA55
73,-2,71,GER/USA,Daniel BENZ,Kwong Beng CHAN,53949,52041,16370,10,https://bwf.tournamentsoftware.com/player-profile/B16DEBE6-0D27-4C89-96AD-D46A16FF6332,https://bwf.tournamentsoftware.com/player-profile/C6A2F5D8-946B-43C7-9689-A58E31B647C8
74,-2,72,CHN/CHN,FU Haifeng,ZHANG Nan,51729,35357,16320,3,https://bwf.tournamentsoftware.com/player-profile/37FEDFA4-FD16-4BC4-A466-0B73401C11A4,https://bwf.tournamentsoftware.com/player-profile/61649DF4-7F24-42D0-854D-1332B21E4A9D
75,-1,74,KOR/KOR,CHOI SolGyu,KANG Ji Wook,67810,57595,16160,5,https://bwf.tournamentsoftware.com/player-profile/36F55919-E025-4537-A4BF-6A8C859FAD4B,https://bwf.tournamentsoftware.com/player-profile/F5067343-7EB3-4CF6-87E2-AC7487FFCFF3
76,-1,75,CHN/CHN,CAI Yun,CHAI Biao,50251,96784,15970,3,https://bwf.tournamentsoftware.com/player-profile/94DC4790-1083-4750-9E56-1EA344FE501A,https://bwf.tournamentsoftware.com/player-profile/500CDBCA-03DC-4A89-BB3A-AAD1D62C966B
77,0,77,INA/INA,Ricky KARANDASUWARDI,Muhammad ULINNUHA,66493,67767,15910,5,https://bwf.tournamentsoftware.com/player-profile/5E4B1452-A70F-486D-A26F-CF4415DA13B0,https://bwf.tournamentsoftware.com/player-profile/1C87568F-F564-42EB-994F-87391486D003
78,2,80,CHN/CHN,HUANG Kai Xiang,ZHENG Si Wei,83797,83046,15380,4,https://bwf.tournamentsoftware.com/player-profile/EDFA9F69-89DF-4D0F-9479-2F49B3BA9151,https://bwf.tournamentsoftware.com/player-profile/9BAE5052-C339-4F31-92C3-1E86D12A7D2B
79,3,82,IRL/IRL,Jonathan DOLAN,Sam MAGEE,93539,35374,15030,8,https://bwf.tournamentsoftware.com/player-profile/3289352D-11F7-4C20-BFC6-B8F00C783CB6,https://bwf.tournamentsoftware.com/player-profile/C0B52B0C-5245-47E2-90F3-9E33ED207A9A
80,5,85,AUS/AUS,Matthew CHAU,Sawan SERASINGHE,78695,75157,14786,11,https://bwf.tournamentsoftware.com/player-profile/1B203515-DD2B-42BA-BA7A-EEB17B939372,https://bwf.tournamentsoftware.com/player-profile/B631B226-D382-4225-A9E6-844C5842C9AB
81,21,102,TPE/TPE,CHEN Chung Jen,WANG Chi-Lin,99482,96514,14710,7,https://bwf.tournamentsoftware.com/player-profile/B1FAA04C-7054-4D1B-9C0B-EC0C807B9652,https://bwf.tournamentsoftware.com/player-profile/56CD6D77-F9AF-420C-98F1-463099815B72
82,11,93,TPE/TPE,LIN Chia Yu,Hsiao-Lin WU,66194,75026,14610,5,https://bwf.tournamentsoftware.com/player-profile/AF78CEA8-27AA-44A6-8143-0D33AE841450,https://bwf.tournamentsoftware.com/player-profile/15C738A0-227E-4BAE-B8E3-D5A5E4C17D9C
83,-4,79,ENG/SCO,Marcus ELLIS,Paul VAN RIETVELDE,71349,71395,14540,7,https://bwf.tournamentsoftware.com/player-profile/756004F0-C229-44DC-919A-40B08672EFD0,https://bwf.tournamentsoftware.com/player-profile/EEFDD621-86BE-423F-A1B8-755AFE7A7B58
84,7,91,ITA/ITA,Giovanni GRECO,Rosario MADDALONI,54314,15286,14431,9,https://bwf.tournamentsoftware.com/player-profile/4B191E2D-AB32-464A-9917-E3127A0AEE77,https://bwf.tournamentsoftware.com/player-profile/69442DDA-6432-4391-88C4-F1763AA24DFD
85,-2,83,INA/INA,Berry ANGRIAWAN,Yohanes Rendy SUGIARTO,23374,40517,14390,4,https://bwf.tournamentsoftware.com/player-profile/69C52627-D04B-4DC9-AE95-B0D190F4D708,https://bwf.tournamentsoftware.com/player-profile/36578536-D587-43AD-8C08-C0E56C4407FB
86,21,107,VIE/VIE,Bao Duc DUONG,Hoang Nam NGUYEN,54667,54660,13554,7,https://bwf.tournamentsoftware.com/player-profile/A4084943-ED79-488E-860A-C46D79F7D919,https://bwf.tournamentsoftware.com/player-profile/0377BF1F-81BE-42FC-92F9-3474D5F4FF41
87,14,101,GER/GER,Fabian HOLZER,Mark LAMSFUSS,8453,68045,13530,8,https://bwf.tournamentsoftware.com/player-profile/F70C2149-C236-4521-8E67-203B63E0802C,https://bwf.tournamentsoftware.com/player-profile/7F548F9D-D362-4CBF-B10A-EEFC9B9DC40F
88,1,89,KOR/KOR,BAE Kwon Young,JUNG Jae Wook,85203,66827,13250,6,https://bwf.tournamentsoftware.com/player-profile/544EA984-4B20-418A-8E4A-7CB7DB5AE06B,https://bwf.tournamentsoftware.com/player-profile/E6E5016A-9428-4D75-B1E9-8BF19C5086C1
89,-5,84,SUI/SUI,Florian SCHMID,Gilles TRIPET,56137,79194,13139,10,https://bwf.tournamentsoftware.com/player-profile/923D1F01-BB10-4319-89F1-20C6FB512637,https://bwf.tournamentsoftware.com/player-profile/4FCE8488-DC19-465C-B1BB-A69DFC3D93EE
90,0,90,INA/INA,Hardianto HARDIANTO,Agripinna Prima Rahmanto PUTRA,69003,72715,13100,6,https://bwf.tournamentsoftware.com/player-profile/457FD1A8-5F55-4158-BD1C-CCAF8C8667BE,https://bwf.tournamentsoftware.com/player-profile/E4176A91-24C6-40CD-B9A4-68C57D138D4E
91,-4,87,CRO/CRO,Zvonimir DURKINJAK,Zvonimir HOELBLING,52250,29793,12930,8,https://bwf.tournamentsoftware.com/player-profile/E2C6E5B3-A514-4301-9023-EC31918DB6BC,https://bwf.tournamentsoftware.com/player-profile/23E9C4E7-18DA-4F48-A0CF-6B3C9EF6F41F
92,0,92,MEX/MEX,Lopez ANDRES,Lino MUNOZ,45386,96461,12925,7,https://bwf.tournamentsoftware.com/player-profile/94FB5351-10FC-4991-BC5F-4FEA9B337195,https://bwf.tournamentsoftware.com/player-profile/C0D66387-DB87-41AC-96FB-B4A9BC390C48
93,1,94,RUS/RUS,Andrej ASHMARIN,Vitalij DURKIN,13835,9238,12760,6,https://bwf.tournamentsoftware.com/player-profile/8EA55B35-E699-4465-AF02-A2E63DA1D17D,https://bwf.tournamentsoftware.com/player-profile/D54024AE-61C1-4551-8301-E99E17803DCD
94,-21,73,INA/INA,Ronald RONALD,Selvanus GEH,54280,77562,12550,5,https://bwf.tournamentsoftware.com/player-profile/4B02BE91-CB35-42FB-B174-B6A0D32AA399,https://bwf.tournamentsoftware.com/player-profile/EDEDA0B5-83EC-4AF7-9950-E77CEFD5AA4B
