rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,KOR / KOR,"LEE Yong Dae, YOO Yeon Seong",0,133 - 21,"$1,113,800.61","94,130 / 17","https://bwfbadminton.com/player/52774/lee-yong-dae,https://bwfbadminton.com/player/52273/yoo-yeon-seong","52774, 52273"
2,INA / INA,"Hendra SETIAWAN, Mohammad AHSAN",0,134 - 38,"$682,576.88","81,967 / 17","https://bwfbadminton.com/player/51074/hendra-setiawan,https://bwfbadminton.com/player/52749/mohammad-ahsan","51074, 52749"
3,CHN / CHN,"FU Haifeng, ZHANG Nan",0,67 - 24,"$495,045.62","74,647 / 14","https://bwfbadminton.com/player/51729/fu-haifeng,https://bwfbadminton.com/player/35357/zhang-nan","51729, 35357"
4,DEN / DEN,"Mathias BOE, Carsten MOGENSEN",0,362 - 121,"$753,775.86","74,390 / 13","https://bwfbadminton.com/player/50292/mathias-boe,https://bwfbadminton.com/player/51304/carsten-mogensen","50292, 51304"
5,CHN / CHN,"CHAI Biao, HONG Wei",0,86 - 35,"$373,402.49","71,775 / 18","https://bwfbadminton.com/player/96784/chai-biao,https://bwfbadminton.com/player/69809/hong-wei","96784, 69809"
6,JPN / JPN,"Hiroyuki ENDO, Kenichi HAYAKAWA",0,195 - 106,"$258,514.09","65,927 / 18","https://bwfbadminton.com/player/54026/hiroyuki-endo,https://bwfbadminton.com/player/54527/kenichi-hayakawa","54026, 54527"
7,KOR / KOR,"KIM Gi Jung, KIM Sa Rang",0,154 - 68,"$262,478.48","63,739 / 19","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/84007/kim-sa-rang","39276, 84007"
8,DEN / DEN,"Mads CONRAD-PETERSEN, Mads Pieler KOLDING",0,122 - 51,"$118,721.15","63,207 / 19","https://bwfbadminton.com/player/42722/mads-conrad-petersen,https://bwfbadminton.com/player/52958/mads-pieler-kolding","42722, 52958"
9,KOR / KOR,"KO Sung Hyun, SHIN Baekcheol",0,65 - 32,"$422,036.47","57,100 / 12","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/54785/shin-baekcheol","88094, 54785"
10,INA / INA,"Angga PRATAMA, Ricky KARANDASUWARDI",0,38 - 19,"$106,499.33","55,600 / 18","https://bwfbadminton.com/player/61855/angga-pratama,https://bwfbadminton.com/player/66493/ricky-karandasuwardi","61855, 66493"
11,RUS / RUS,"Vladimir IVANOV, Ivan SOZONOV",0,204 - 92,"$112,212.24","54,258 / 21","https://bwfbadminton.com/player/53924/vladimir-ivanov,https://bwfbadminton.com/player/67068/ivan-sozonov","53924, 67068"
12,CHN / CHN,"LIU Xiaolong, QIU Zihan",0,131 - 87,"$192,611.23","54,050 / 15","https://bwfbadminton.com/player/11777/liu-xiaolong,https://bwfbadminton.com/player/47277/qiu-zihan","11777, 47277"
13,CHN / CHN,"LI Jun Hui, LIU Yu Chen",0,94 - 32,"$73,660.00","52,870 / 13","https://bwfbadminton.com/player/79059/li-jun-hui,https://bwfbadminton.com/player/93367/liu-yu-chen","79059, 93367"
14,TPE / TPE,"LEE Sheng Mu, TSAI Chia Hsin",0,85 - 57,"$228,614.37","49,911 / 16","https://bwfbadminton.com/player/52931/lee-sheng-mu,https://bwfbadminton.com/player/13189/tsai-chia-hsin","52931, 13189"
15,MAS /  / MAS,"GOH V Shem, TAN Wee Kiong",0,65 - 30,"$136,704.33","49,148 / 22","https://bwfbadminton.com/player/54805/goh-v-shem,https://bwfbadminton.com/player/52071/tan-wee-kiong","54805, 52071"
16,INA / INA,"Marcus Fernaldi GIDEON, Kevin Sanjaya SUKAMULJO",0,28 - 15,"$66,776.09","47,960 / 16","https://bwfbadminton.com/player/26394/marcus-fernaldi-gideon,https://bwfbadminton.com/player/80057/kevin-sanjaya-sukamuljo","26394, 80057"
17,IND / IND,"ATTRI Manu, REDDY B. Sumeeth",0,79 - 55,"$20,318.10","45,370 / 24","https://bwfbadminton.com/player/59803/attri-manu,https://bwfbadminton.com/player/24172/reddy-b-sumeeth","59803, 24172"
18,MAS / MAS,"Kien Keat KOO, TAN Boon Heong",0,299 - 108,"$464,026.87","45,050 / 14","https://bwfbadminton.com/player/14288/kien-keat-koo,https://bwfbadminton.com/player/52703/tan-boon-heong","14288, 52703"
19,JPN / JPN,"Hirokatsu HASHIMOTO, Noriyasu HIRATA",0,163 - 124,"$132,371.83","44,371 / 19","https://bwfbadminton.com/player/74326/hirokatsu-hashimoto,https://bwfbadminton.com/player/15380/noriyasu-hirata","74326, 15380"
20,TPE / TPE,"CHEN Hung Ling, WANG Chi-Lin",0,42 - 27,"$66,209.47","43,750 / 20","https://bwfbadminton.com/player/53613/chen-hung-ling,https://bwfbadminton.com/player/96514/wang-chi-lin","53613, 96514"
21,INA / INA,"Wahyu Nayaka ARYA PANGKARYANIRA, Ade Yusuf SANTOSO",0,68 - 45,"$31,354.98","42,980 / 17","https://bwfbadminton.com/player/59822/wahyu-nayaka-arya-pangkaryanira,https://bwfbadminton.com/player/74945/ade-yusuf-santoso","59822, 74945"
22,JPN / JPN,"Kenta KAZUNO, Kazushi YAMADA",0,50 - 20,"$51,810.73","42,150 / 15","https://bwfbadminton.com/player/53161/kenta-kazuno,https://bwfbadminton.com/player/54025/kazushi-yamada","53161, 54025"
23,CHN / CHN,"WANG Yi Lyu, ZHANG Wen",0,40 - 19,"$47,738.74","42,150 / 14","https://bwfbadminton.com/player/99452/wang-yi-lyu,https://bwfbadminton.com/player/87444/zhang-wen","99452, 87444"
24,JPN / JPN,"Takeshi KAMURA, Keigo SONODA",0,92 - 58,"$57,890.23","41,490 / 18","https://bwfbadminton.com/player/70969/takeshi-kamura,https://bwfbadminton.com/player/90623/keigo-sonoda","70969, 90623"
25,DEN / DEN,"Kim ASTRUP, Anders Skaarup RASMUSSEN",0,87 - 58,"$44,743.25","41,286 / 20","https://bwfbadminton.com/player/92980/kim-astrup,https://bwfbadminton.com/player/44414/anders-skaarup-rasmussen","92980, 44414"
26,ENG / ENG,"Marcus ELLIS, Chris LANGRIDGE",0,32 - 20,"$41,408.45","39,666 / 17","https://bwfbadminton.com/player/71349/marcus-ellis,https://bwfbadminton.com/player/51624/chris-langridge","71349, 51624"
